Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,AD_Won%
2499,Raúl de Tomás\Raul-de-Tomas,es ESP,FW,Espanyol,es La Liga,24,1994,11.9,5,0,0,23,24,7,8,6,5,1,0,0,46,25,49,33.8
2500,Takehiro Tomiyasu\Takehiro-Tomiyasu,jp JPN,DF,Bologna,it Serie A,20,1998,28.1,8,0,0,37,28,0,25,34,28,0,0,0,267,52,50,51
2501,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,17.6,5,0,0,13,11,1,0,12,14,0,0,0,165,75,22,77.3
2502,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,eng Premier League,21,1997,14.3,3,0,0,7,6,1,1,15,15,0,0,0,145,40,22,64.5
2503,Nenad Tomović\Nenad-Tomovic,rs SRB,DF,SPAL,it Serie A,31,1987,19.5,5,1,0,25,9,0,10,24,11,0,2,1,149,32,11,74.4
2504,Sandro Tonali\Sandro-Tonali,it ITA,MF,Brescia,it Serie A,19,2000,33.5,9,0,0,42,60,0,48,32,41,0,1,0,312,12,19,38.7
2505,Lorenzo Tonelli\Lorenzo-Tonelli,it ITA,DF,Sampdoria,it Serie A,29,1990,7.8,4,0,0,12,8,0,2,4,11,0,0,0,77,15,15,50
2506,Toño\Tono,es ESP,DF,Levante,es La Liga,29,1989,17.7,2,0,0,16,20,5,43,8,13,0,0,0,149,15,18,45.5
2507,Ömer Toprak\Omer-Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,30,1989,7.9,2,0,0,6,5,2,2,9,6,0,0,1,85,21,12,63.6
2508,Ernesto Torregrossa\Ernesto-Torregrossa,it ITA,FW,Brescia,it Serie A,27,1992,20.5,8,0,0,49,82,16,13,2,8,0,0,0,81,53,96,35.6
2509,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,eng Premier League,23,1996,16.8,7,0,0,24,43,1,5,24,24,0,0,0,215,9,18,33.3
2510,Ferrán Torres\Ferran-Torres,es ESP,MFFW,Valencia,es La Liga,19,2000,25,5,0,0,19,39,16,81,12,15,0,0,0,127,39,40,49.4
2511,Óliver Torres\Oliver-Torres,es ESP,MFFW,Sevilla,es La Liga,24,1994,17.7,5,0,0,30,19,1,27,8,31,0,0,0,143,9,28,24.3
2512,Pau Torres\Pau-Torres,es ESP,DF,Villarreal,es La Liga,22,1997,33,6,0,0,29,10,0,2,19,23,0,2,1,328,45,50,47.4
2513,Roberto Torres\Roberto-Torres,es ESP,MFFW,Osasuna,es La Liga,30,1989,30.2,1,0,0,19,32,2,83,22,20,0,1,0,216,20,28,41.7
2514,Lucas Torró\Lucas-Torro,es ESP,MFFW,Eint Frankfurt,de Bundesliga,25,1994,3.7,5,1,1,6,7,0,1,5,8,0,0,0,65,18,7,72
2515,Jordan Torunarigha\Jordan-Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,21,1997,16.2,3,0,0,17,5,0,3,22,17,0,0,0,141,42,19,68.9
2516,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Crystal Palace,eng Premier League,28,1991,2,0,0,0,4,4,1,1,0,2,0,0,0,9,5,16,23.8
2517,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,eng Premier League,28,1991,3.2,0,0,0,4,4,1,2,0,0,0,0,0,12,7,15,31.8
2518,Abdoulaye Touré\Abdoulaye-Toure,fr FRA,MF,Nantes,fr Ligue 1,25,1994,24.7,3,0,0,31,53,0,9,19,28,0,1,0,268,35,35,50
2519,Almamy Touré\Almamy-Toure,ml MLI,DF,Eint Frankfurt,de Bundesliga,23,1996,16.6,2,0,0,18,6,0,50,12,24,0,0,0,174,38,24,61.3
2520,Lucas Tousart\Lucas-Tousart,fr FRA,MF,Lyon,fr Ligue 1,22,1997,19.6,5,0,0,36,18,1,10,17,39,0,0,0,220,41,39,51.3
2521,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,eng Premier League,28,1991,14.4,0,0,0,9,26,1,44,13,20,0,0,0,109,4,12,25
2522,Aleksandar Trajkovski\Aleksandar-Trajkovski,mk MKD,MFDF,Mallorca,es La Liga,26,1992,3.7,0,0,0,5,9,0,8,1,2,1,0,0,38,1,1,50
2523,Adama Traoré\Adama-Traore,es ESP,FWMF,Wolves,eng Premier League,23,1996,28.9,1,0,0,39,77,5,148,8,23,0,0,0,171,48,51,48.5
2524,Adama Traoré\Adama-Traore,ml MLI,MF,Monaco,fr Ligue 1,24,1995,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50
2525,Adama Traoré\Adama-Traore,ml MLI,FWMF,Metz,fr Ligue 1,24,1995,11.2,1,0,0,7,33,0,13,1,3,0,0,0,91,7,22,24.1
2526,Bertrand Traoré\Bertrand-Traore,bf BFA,FWMF,Lyon,fr Ligue 1,23,1995,13.9,6,0,0,21,19,3,55,19,12,0,0,0,87,15,15,50
2527,Charles Traore\Charles-Traore,ml MLI,DF,Nantes,fr Ligue 1,27,1992,19.3,3,0,0,21,20,0,28,27,29,0,0,0,180,38,30,55.9
2528,Hamari Traoré\Hamari-Traore,ml MLI,DF,Rennes,fr Ligue 1,27,1992,26.8,7,0,0,43,15,3,48,33,39,0,1,0,248,34,26,56.7
2529,Ibrahima Traoré\Ibrahima-Traore,gn GUI,FW,M'Gladbach,de Bundesliga,31,1988,1.7,0,0,0,2,3,1,2,1,2,0,0,0,8,0,0,
2530,Ismaël Traoré\Ismael-Traore,ci CIV,DF,Angers,fr Ligue 1,32,1986,22.8,4,0,0,8,5,1,2,17,22,0,1,0,201,45,32,58.4
2531,Kevin Trapp\Kevin-Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,29,1990,22,1,0,0,0,1,0,0,0,0,0,0,0,139,0,0,
2532,Miguel Trauco\Miguel-Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,26,1992,16.4,6,0,0,24,4,1,15,20,21,0,0,0,158,13,29,31
2533,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,eng Premier League,20,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
2534,Luca Tremolada\Luca-Tremolada,it ITA,MF,Brescia,it Serie A,27,1991,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2535,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,eng Premier League,24,1994,21.7,4,1,1,35,32,5,41,17,28,1,0,0,94,28,46,37.8
2536,Manu Trigueros\Manu-Trigueros,es ESP,MF,Villarreal,es La Liga,27,1991,17.2,6,0,0,32,31,0,7,6,21,0,0,0,131,15,29,34.1
2537,Christopher Trimmel\Christopher-Trimmel,at AUT,DF,Union Berlin,de Bundesliga,32,1987,31.8,6,0,0,35,22,1,88,28,44,0,1,0,282,43,35,55.1
2538,Alessandro Tripaldelli\Alessandro-Tripaldelli,it ITA,DF,Sassuolo,it Serie A,20,1999,1.5,0,0,0,2,3,0,2,1,1,0,0,0,6,1,0,100
2539,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Atlético Madrid,es La Liga,28,1990,22,2,0,0,20,13,2,76,12,28,0,1,0,190,21,30,41.2
2540,William Troost-Ekong\William-Troost-Ekong,ng NGA,DF,Udinese,it Serie A,25,1993,28.6,5,0,0,18,8,0,1,19,19,0,2,0,204,45,26,63.4
2541,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,eng Premier League,24,1994,22.3,0,0,0,13,11,4,69,10,16,0,0,0,138,2,22,8.3
2542,Tom Trybull\Tom-Trybull,de GER,MF,Norwich City,eng Premier League,26,1993,12.6,2,0,0,26,11,2,0,15,30,0,0,0,130,23,17,57.5
2543,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,2.1,0,0,0,3,3,0,1,2,3,0,0,0,26,3,10,23.1
2544,Georgi Tunjov\Georgi-Tunjov,ee EST,MF,SPAL,it Serie A,18,2001,3.2,0,0,0,8,3,0,3,2,7,0,0,0,23,5,5,50
2545,Stefano Turati\Stefano-Turati,it ITA,GK,Sassuolo,it Serie A,,,2,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,
2546,Gennaro Tutino\Gennaro-Tutino,it ITA,FW,Hellas Verona,it Serie A,22,1996,2.5,0,0,0,4,11,0,0,2,0,0,0,0,15,10,14,41.7
2547,Matthieu Udol\Matthieu-Udol,fr FRA,DF,Metz,fr Ligue 1,23,1996,12.2,3,0,0,13,17,0,27,22,17,0,1,0,95,14,12,53.8
2548,Hwang Ui-jo\Hwang-Ui-jo,kr KOR,FWMF,Bordeaux,fr Ligue 1,26,1992,18.1,2,0,0,13,31,7,11,4,7,0,0,0,65,13,17,43.3
2549,Anthony Ujah\Anthony-Ujah,ng NGA,FWMF,Union Berlin,de Bundesliga,28,1990,10.5,0,0,0,20,3,9,7,1,5,0,0,0,51,59,66,47.2
2550,Samir Ujkani\Samir-Ujkani,xk KVX,GK,Torino,it Serie A,31,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2551,Sven Ulreich\Sven-Ulreich,de GER,GK,Bayern Munich,de Bundesliga,30,1988,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
2552,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,Barcelona,es La Liga,25,1993,10.5,6,0,0,20,16,1,0,13,9,0,0,0,116,22,10,68.8
2553,Enes Ünal\Enes-Unal,tr TUR,FW,Valladolid,es La Liga,22,1997,26,4,0,0,41,55,19,9,6,12,3,0,0,129,115,156,42.4
2554,Cengiz Ünder\Cengiz-Under,tr TUR,FW,Roma,it Serie A,22,1997,9.7,2,0,0,5,16,0,39,6,7,0,0,0,54,5,4,55.6
2555,Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,20,1998,26.2,8,1,1,27,13,1,1,29,44,0,0,0,353,61,32,65.6
2556,Mark Uth\Mark-Uth,de GER,MFFW,Köln,de Bundesliga,27,1991,12.9,5,0,0,21,30,3,23,5,18,3,0,0,98,12,27,30.8
2557,Mark Uth\Mark-Uth,de GER,FWMF,Schalke 04,de Bundesliga,27,1991,3.9,0,0,0,8,2,2,5,3,3,0,0,0,14,7,14,33.3
2558,Tomáš Vaclík\Tomas-Vaclik,cz CZE,GK,Sevilla,es La Liga,30,1989,32.5,0,0,0,0,3,0,0,0,0,0,0,0,158,0,0,
2559,Álvaro Vadillo\Alvaro-Vadillo,es ESP,FWMF,Granada,es La Liga,24,1994,13.5,0,0,0,9,20,9,34,8,9,0,0,0,59,6,23,20.7
2560,William Vainqueur\William-Vainqueur,fr FRA,MF,Toulouse,fr Ligue 1,30,1988,19.1,8,0,0,41,19,1,12,24,45,0,0,0,206,15,15,50
2561,Mirko Valdifiori\Mirko-Valdifiori,it ITA,MF,SPAL,it Serie A,33,1986,15.6,5,0,0,15,14,0,23,4,21,0,0,0,156,10,5,66.7
2562,Pierrick Valdivia\Pierrick-Valdivia,fr FRA,MF,Nîmes,fr Ligue 1,31,1988,0.8,0,0,0,3,0,0,0,0,1,0,0,0,9,0,1,0
2563,Germán Valera\German-Valera,es ESP,FW,Atlético Madrid,es La Liga,17,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2564,Antoine Valerio\Antoine-Valerio,fr FRA,MF,Nîmes,fr Ligue 1,19,1999,1,0,0,0,3,2,0,0,2,2,0,0,0,14,1,1,50
2565,Borja Valero\Borja-Valero,es ESP,MF,Inter,it Serie A,34,1985,10.3,4,0,0,12,14,1,3,5,9,0,0,0,89,5,11,31.3
2566,Yan Valery\Yan-Valery,fr FRA,DF,Southampton,eng Premier League,20,1999,8.7,1,0,0,7,8,3,8,11,13,0,0,0,83,21,19,52.5
2567,Martin Valjent\Martin-Valjent,sk SVK,DF,Mallorca,es La Liga,23,1995,35.4,6,0,0,19,9,1,6,19,21,0,0,0,333,52,43,54.7
2568,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Wolves,eng Premier League,22,1997,1.8,1,0,0,2,1,0,0,0,3,0,0,0,18,4,4,50
2569,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Granada,es La Liga,22,1997,7,1,0,0,6,1,1,0,2,2,0,0,0,41,6,11,35.3
2570,Manu Vallejo\Manu-Vallejo,es ESP,MFFW,Valencia,es La Liga,22,1997,4.6,0,0,0,6,8,2,3,0,2,0,0,0,21,5,15,25
2571,Luca Valls\Luca-Valls,fr FRA,FW,Nîmes,fr Ligue 1,20,1998,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,100
2572,Theo Valls\Theo-Valls,fr FRA,MF,Nîmes,fr Ligue 1,23,1995,18.1,1,1,0,13,23,0,13,10,19,0,0,0,179,18,22,45
2573,Mattia Valoti\Mattia-Valoti,it ITA,MFFW,SPAL,it Serie A,25,1993,17,7,0,0,38,48,2,17,19,33,1,0,0,118,36,48,42.9
2574,Federico Valverde\Federico-Valverde,uy URU,MF,Real Madrid,es La Liga,21,1998,21.2,1,0,0,25,10,0,17,17,19,0,0,0,165,22,15,59.5
2575,Raphaël Varane\Raphael-Varane,fr FRA,DF,Real Madrid,es La Liga,26,1993,31.4,2,0,0,22,12,1,5,14,23,0,0,0,283,74,29,71.8
2576,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,eng Premier League,32,1987,33.7,2,0,0,19,12,28,35,2,11,1,0,0,91,53,100,34.6
2577,Matías Vargas\Matias-Vargas,ar ARG,FWMF,Espanyol,es La Liga,22,1997,11.4,1,0,0,9,21,2,29,1,10,0,0,0,85,3,18,14.3
2578,Ruben Vargas\Ruben-Vargas,ch SUI,FWMF,Augsburg,de Bundesliga,20,1998,28.1,8,0,0,40,38,6,28,29,24,1,0,0,172,20,51,28.2
2579,Thibaut Vargas\Thibaut-Vargas,fr FRA,DFMF,Montpellier,fr Ligue 1,19,2000,1.7,0,0,0,2,1,0,6,0,0,0,0,0,17,0,2,0
2580,Sebastian Vasiliadis\Sebastian-Vasiliadis,gr GRE,MF,Paderborn 07,de Bundesliga,21,1997,31.2,10,0,0,49,24,0,15,29,49,0,0,0,304,24,30,44.4
2581,Indiana Vassilev\Indiana-Vassilev,us USA,FWMF,Aston Villa,eng Premier League,18,2001,0.6,0,0,0,0,1,2,0,0,1,0,0,0,3,0,2,0
2582,Denis Vavro\Denis-Vavro,sk SVK,DF,Lazio,it Serie A,23,1996,3.6,0,0,0,3,0,0,0,2,1,0,0,0,36,6,4,60
2583,Franco Vázquez\Franco-Vazquez,ar ARG,MFFW,Sevilla,es La Liga,30,1989,12.2,5,0,0,32,39,6,15,6,19,0,0,0,138,30,31,49.2
2584,Kevin Vázquez\Kevin-Vazquez,es ESP,DF,Celta Vigo,es La Liga,26,1993,14.7,6,0,0,22,29,1,21,23,15,0,0,0,138,19,28,40.4
2585,Lucas Vázquez\Lucas-Vazquez,es ESP,MFFW,Real Madrid,es La Liga,28,1991,9.4,1,0,0,26,12,2,44,8,15,1,0,0,75,4,6,40
2586,Matías Vecino\Matias-Vecino,uy URU,MF,Inter,it Serie A,27,1991,14.2,4,0,0,20,12,3,12,16,17,0,0,0,107,14,19,42.4
2587,Koke Vegas\Koke-Vegas,es ESP,GK,Levante,es La Liga,23,1995,2,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,
2588,Miloš Veljković\Milos-Veljkovic,rs SRB,DF,Werder Bremen,de Bundesliga,23,1995,22.8,7,0,0,21,9,1,4,18,26,0,0,0,200,35,48,42.2
2589,Miguel Veloso\Miguel-Veloso,pt POR,MF,Hellas Verona,it Serie A,33,1986,31.2,6,0,0,35,15,0,63,24,43,0,0,0,386,48,38,55.8
2590,Unai Vencedor Paris\Unai-Vencedor-Paris,es ESP,MF,Athletic Club,es La Liga,18,2000,0.8,1,0,0,0,1,0,2,1,0,0,0,0,11,0,2,0
2591,Lorenzo Venuti\Lorenzo-Venuti,it ITA,DF,Fiorentina,it Serie A,24,1995,9.5,4,0,0,18,12,0,19,9,9,1,0,0,74,11,7,61.1
2592,Brayan Vera\Brayan-Vera,co COL,DFMF,Lecce,it Serie A,20,1999,1.7,0,0,0,6,3,0,6,0,4,0,0,0,12,0,6,0
2593,Simone Verdi\Simone-Verdi,it ITA,MFFW,Torino,it Serie A,27,1992,23,4,0,0,22,45,2,78,6,12,0,0,0,166,12,25,32.4
2594,Jordan Veretout\Jordan-Veretout,fr FRA,MF,Roma,it Serie A,26,1993,29.2,6,0,0,34,15,0,20,20,25,0,1,0,242,7,10,41.2
2595,Marco Verratti\Marco-Verratti,it ITA,MF,Paris S-G,fr Ligue 1,26,1992,16.5,6,0,0,26,33,0,13,16,43,0,0,0,169,8,9,47.1
2596,Valerio Verre\Valerio-Verre,it ITA,FWMF,Hellas Verona,it Serie A,25,1994,19.7,4,0,0,30,30,5,23,11,17,0,0,0,114,19,72,20.9
2597,Birger Verstraete\Birger-Verstraete,be BEL,MF,Köln,de Bundesliga,25,1994,7.4,3,0,0,13,16,0,8,2,12,0,0,0,81,6,13,31.6
2598,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,eng Premier League,32,1987,18.3,2,0,0,7,17,0,10,22,21,0,1,0,196,59,25,70.2
2599,Mikel Vesga\Mikel-Vesga,es ESP,MF,Athletic Club,es La Liga,26,1993,14.1,3,0,0,27,11,0,13,19,23,0,0,0,173,37,24,60.7
2600,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,eng Premier League,26,1992,16.6,3,0,0,9,9,0,1,11,12,0,0,0,195,80,30,72.7
2601,Rúben Vezo\Ruben-Vezo,pt POR,DF,Levante,es La Liga,25,1994,29,4,0,0,29,26,1,3,28,26,1,1,0,274,87,36,70.7
2602,Francesco Vicari\Francesco-Vicari,it ITA,DF,SPAL,it Serie A,24,1994,32.2,4,0,0,31,15,1,2,17,20,0,1,2,230,54,39,58.1
2603,Fede Vico\Fede-Vico,es ESP,MFFW,Granada,es La Liga,25,1994,9.7,1,0,0,8,16,1,17,4,1,0,0,0,57,10,12,45.5
2604,Aleix Vidal\Aleix-Vidal,es ESP,MF,Alavés,es La Liga,29,1989,24.1,6,0,0,18,47,3,57,14,16,1,0,0,139,10,21,32.3
2605,Arturo Vidal\Arturo-Vidal,cl CHI,MF,Barcelona,es La Liga,32,1987,18.6,4,0,0,44,23,7,13,10,38,0,2,0,121,33,31,51.6
2606,Clément Vidal\Clement-Vidal,fr FRA,DF,Montpellier,fr Ligue 1,19,2000,1,1,0,0,3,0,0,0,0,0,0,0,0,14,4,1,80
2607,Nacho Vidal\Nacho-Vidal,es ESP,DF,Osasuna,es La Liga,24,1995,25.9,5,0,0,26,37,0,63,18,28,0,1,0,241,46,38,54.8
2608,Ronaldo Vieira\Ronaldo-Vieira,gw GNB,MF,Sampdoria,it Serie A,21,1998,20.2,11,1,0,40,16,0,14,13,30,0,0,0,236,33,50,39.8
2609,Mauro Vigorito\Mauro-Vigorito,it ITA,GK,Lecce,it Serie A,29,1990,4.7,1,0,0,1,1,0,0,0,0,0,1,0,28,0,0,
2610,Dídac Vilà\Didac-Vila,es ESP,DF,Espanyol,es La Liga,30,1989,27.7,9,0,0,40,28,2,48,26,46,0,0,0,263,54,56,49.1
2611,Toni Villa\Toni-Villa,es ESP,MF,Valladolid,es La Liga,24,1995,15,4,0,0,14,37,3,23,9,21,0,0,0,124,6,13,31.6
2612,Asier Villalibre\Asier-Villalibre,es ESP,FW,Athletic Club,es La Liga,21,1997,5.9,0,0,0,16,10,5,5,0,2,0,0,0,24,30,28,51.7
2613,Gonzalo Villar\Gonzalo-Villar,es ESP,MF,Roma,it Serie A,21,1998,3.3,3,0,0,9,6,0,0,0,2,0,0,0,26,2,1,66.7
2614,Iván Villar\Ivan-Villar,es ESP,GK,Celta Vigo,es La Liga,22,1997,3.1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,
2615,Juan Villar\Juan-Villar,es ESP,FW,Osasuna,es La Liga,31,1988,2.7,1,0,0,7,2,6,0,0,0,0,0,0,14,7,10,41.2
2616,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,eng Premier League,20,1999,7.2,1,0,0,7,8,0,20,10,13,0,0,0,61,6,11,35.3
2617,Luigi Vitale\Luigi-Vitale,it ITA,DF,Hellas Verona,it Serie A,31,1987,0.5,0,0,0,1,0,0,2,0,0,0,0,0,7,0,0,
2618,Vitolo\Vitolo,es ESP,MFFW,Atlético Madrid,es La Liga,29,1989,13.6,3,0,0,26,43,8,10,5,12,0,0,0,106,12,35,25.5
2619,Mattia Viviani\Mattia-Viviani,it ITA,MF,Brescia,it Serie A,18,2000,3.8,0,0,0,4,6,0,3,3,1,0,0,0,39,2,4,33.3
2620,Dušan Vlahović\Dusan-Vlahovic,rs SRB,FW,Fiorentina,it Serie A,19,2000,16.7,4,1,0,19,48,9,16,7,2,0,0,0,88,38,60,38.8
2621,Kevin Vogt\Kevin-Vogt,de GER,DF,Hoffenheim,de Bundesliga,27,1991,10.7,2,0,0,9,8,0,0,13,6,0,0,0,119,12,6,66.7
2622,Kevin Vogt\Kevin-Vogt,de GER,DFMF,Werder Bremen,de Bundesliga,27,1991,12.3,3,0,0,20,10,1,1,11,8,0,0,0,156,14,13,51.9
2623,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,eng Premier League,19,2000,1,0,0,0,0,1,0,4,0,0,0,0,0,8,0,0,
2624,Kevin Volland\Kevin-Volland,de GER,FW,Leverkusen,de Bundesliga,27,1992,22.7,3,0,0,21,19,31,35,5,11,0,0,0,100,31,52,37.3
2625,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Norwich City,eng Premier League,30,1989,7.1,3,0,0,13,13,1,5,3,15,0,0,0,87,9,13,40.9
2626,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,Inter,it Serie A,27,1992,31.4,5,0,0,36,9,0,0,32,25,0,1,0,309,75,38,66.4
2627,Giacomo Vrioni\Giacomo-Vrioni,al ALB,FW,Juventus,it Serie A,20,1998,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2628,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,Atlético Madrid,es La Liga,27,1992,4,3,0,0,7,3,0,14,4,4,0,0,0,39,16,3,84.2
2629,Nikola Vukčević\Nikola-Vukcevic,me MNE,MF,Levante,es La Liga,27,1991,17.4,11,0,0,43,29,0,1,12,24,0,0,0,136,19,18,51.4
2630,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,eng Premier League,27,1992,9.1,0,0,0,1,12,3,5,0,2,0,0,0,37,17,42,28.8
2631,Molla Wagué\Molla-Wague,ml MLI,DF,Nantes,fr Ligue 1,28,1991,7.6,1,1,0,6,1,1,2,10,14,0,0,0,75,30,7,81.1
2632,Moussa Wagué\Moussa-Wague,sn SEN,DF,Barcelona,es La Liga,20,1998,1,0,0,0,1,0,0,6,0,3,0,0,0,9,0,0,
2633,Moussa Wagué\Moussa-Wague,sn SEN,DF,Nice,fr Ligue 1,20,1998,2.2,0,0,0,1,2,0,7,1,5,0,0,0,19,2,3,40
2634,Wakaso\Wakaso,gh GHA,MF,Alavés,es La Liga,29,1990,14.3,12,1,1,41,24,0,18,13,28,0,0,0,139,17,20,45.9
2635,Walace\Walace,br BRA,MF,Udinese,it Serie A,24,1995,12.7,2,0,0,24,15,1,2,22,25,0,0,0,141,13,7,65
2636,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Everton,eng Premier League,30,1989,14.3,1,0,0,9,17,10,40,11,8,0,0,0,101,7,18,28
2637,Luca Waldschmidt\Luca-Waldschmidt,de GER,FWMF,Freiburg,de Bundesliga,23,1996,14.1,3,0,0,16,11,6,5,5,6,1,0,0,61,10,32,23.8
2638,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,eng Premier League,29,1990,26.6,5,0,0,27,15,3,50,15,23,0,0,0,268,33,38,46.5
2639,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,eng Premier League,22,1997,7.8,1,0,0,6,21,1,8,9,8,0,0,0,70,3,15,16.7
2640,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,eng Premier League,22,1997,2.7,0,0,0,1,5,1,4,2,3,0,0,0,27,2,4,33.3
2641,Rémi Walter\Remi-Walter,fr FRA,MF,Nice,fr Ligue 1,24,1995,0.6,0,0,0,1,1,0,0,0,1,0,0,0,3,0,2,0
2642,Sebastian Walukiewicz\Sebastian-Walukiewicz,pl POL,DF,Cagliari,it Serie A,19,2000,12.9,1,0,0,5,2,0,2,3,10,0,1,0,107,12,16,42.9
2643,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,34.1,8,0,0,22,19,1,71,49,65,0,1,0,302,28,24,53.8
2644,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,eng Premier League,28,1991,0.3,1,0,0,1,1,0,0,0,0,0,0,0,4,1,0,100
2645,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,eng Premier League,29,1989,26.5,4,0,0,24,29,0,33,24,31,0,0,0,271,52,26,66.7
2646,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,eng Premier League,24,1994,38,9,0,0,56,43,0,62,36,56,1,0,0,481,73,52,58.4
2647,Daniel Wass\Daniel-Wass,dk DEN,DFMF,Valencia,es La Liga,30,1989,30.4,7,0,0,29,32,4,66,23,32,0,0,0,240,46,31,59.7
2648,Kelland Watts\Kelland-Watts,eng ENG,DF,Newcastle Utd,eng Premier League,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2649,Timothy Weah\Timothy-Weah,us USA,MF,Lille,fr Ligue 1,19,2000,0.9,1,0,0,1,0,1,0,0,1,0,0,0,6,2,2,50
2650,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,eng Premier League,24,1995,29.6,4,0,0,13,19,0,9,34,25,0,2,1,363,119,51,70
2651,Wout Weghorst\Wout-Weghorst,nl NED,FW,Wolfsburg,de Bundesliga,26,1992,30.4,7,0,0,47,41,19,9,3,9,1,1,0,137,134,97,58
2652,Julian Weigl\Julian-Weigl,de GER,MFDF,Dortmund,de Bundesliga,23,1995,11.3,4,0,0,8,10,0,0,11,12,0,0,0,106,12,6,66.7
2653,Mitchell Weiser\Mitchell-Weiser,de GER,DF,Leverkusen,de Bundesliga,25,1994,13,3,0,0,18,26,0,21,9,30,0,0,0,150,22,16,57.9
2654,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Watford,eng Premier League,28,1990,9.1,0,0,0,8,10,2,2,2,9,1,0,0,36,23,23,50
2655,Wendell\Wendell,br BRA,DF,Leverkusen,de Bundesliga,26,1993,21.1,6,1,1,31,24,1,20,22,50,0,0,0,272,31,31,50
2656,Oscar Wendt\Oscar-Wendt,se SWE,DF,M'Gladbach,de Bundesliga,33,1985,18.7,3,0,0,14,8,0,40,11,17,0,0,0,150,11,30,26.8
2657,Timo Werner\Timo-Werner,de GER,FW,RB Leipzig,de Bundesliga,23,1996,31.1,4,0,0,18,29,44,84,7,11,1,0,0,161,9,28,24.3
2658,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,eng Premier League,29,1990,35,9,0,0,33,33,1,47,27,30,0,0,0,437,17,28,37.8
2659,Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,eng Premier League,26,1993,1.1,0,0,0,4,0,1,1,0,2,0,0,0,8,10,7,58.8
2660,Felix Wiedwald\Felix-Wiedwald,de GER,GK,Eint Frankfurt,de Bundesliga,29,1990,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,
