Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR
1601,Kévin Mayi\Kevin-Mayi,fr FRA,FW,Brest,fr Ligue 1,26,1993,2,0,4,0,0,0,0,0,0
1602,Borja Mayoral\Borja-Mayoral,es ESP,FW,Levante,es La Liga,22,1997,34,24,2140,8,2,0,0,2,0
1603,Luca Mazzitelli\Luca-Mazzitelli,it ITA,MF,Sassuolo,it Serie A,23,1995,1,0,12,0,0,0,0,0,0
1604,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,24,1995,20,18,1696,3,1,0,0,4,0
1605,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,Paris S-G,fr Ligue 1,20,1998,20,17,1513,18,5,0,0,0,0
1606,Ibrahima Mbaye\Ibrahima-Mbaye,sn SEN,DF,Bologna,it Serie A,24,1994,20,16,1507,0,3,0,0,5,0
1607,Loïc Mbe Soh\Loic-Mbe-Soh,fr FRA,DF,Paris S-G,fr Ligue 1,18,2001,1,1,58,0,0,0,0,0,0
1608,Isaac Mbenza\Isaac-Mbenza,be BEL,FW,Amiens,fr Ligue 1,23,1996,3,1,84,0,0,0,0,0,0
1609,Nathanael Mbuku\Nathanael-Mbuku,fr FRA,MFFW,Reims,fr Ligue 1,17,2002,11,3,395,0,0,0,0,0,0
1610,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,eng Premier League,31,1987,37,37,3090,0,3,0,0,6,0
1611,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,eng Premier League,23,1996,36,24,2113,6,0,0,0,4,0
1612,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,eng Premier League,29,1989,28,28,2520,0,0,0,0,0,0
1613,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,28,1990,33,16,1680,0,0,0,0,9,0
1614,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,eng Premier League,24,1994,28,27,2312,3,3,0,0,3,0
1615,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,eng Premier League,31,1987,28,22,1815,2,2,0,0,2,0
1616,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,eng Premier League,35,1984,2,1,159,0,0,0,0,0,0
1617,Weston McKennie\Weston-McKennie,us USA,MFDF,Schalke 04,de Bundesliga,20,1998,28,24,2074,3,0,0,0,8,0
1618,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,eng Premier League,27,1992,37,32,2968,1,1,0,0,5,0
1619,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,eng Premier League,19,1999,38,38,3338,2,6,0,0,5,0
1620,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,eng Premier League,22,1996,27,20,1772,4,1,0,0,2,0
1621,Biagio Meccariello\Biagio-Meccariello,it ITA,DF,Lecce,it Serie A,28,1991,14,8,768,1,0,0,0,2,0
1622,Gary Medel\Gary-Medel,cl CHI,MF,Bologna,it Serie A,31,1987,23,22,1784,0,0,0,0,10,1
1623,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,eng Premier League,29,1989,32,32,2880,1,1,0,0,7,0
1624,Joshua Mees\Joshua-Mees,de GER,MFFW,Union Berlin,de Bundesliga,23,1996,15,1,325,0,1,0,0,1,0
1625,Admir Mehmedi\Admir-Mehmedi,ch SUI,MFFW,Wolfsburg,de Bundesliga,28,1991,21,14,1200,2,2,0,0,0,0
1626,Soualiho Meïté\Soualiho-Meite,fr FRA,MF,Torino,it Serie A,25,1994,33,23,2201,0,2,0,0,5,0
1627,Farid El Melali\Farid-El-Melali,dz ALG,MFFW,Angers,fr Ligue 1,22,1997,8,4,306,3,0,0,0,0,0
1628,Óscar Melendo\Oscar-Melendo,es ESP,MFFW,Espanyol,es La Liga,21,1997,24,12,1115,0,0,0,0,0,0
1629,Gonzalo Melero\Gonzalo-Melero,es ESP,MF,Levante,es La Liga,25,1994,25,14,1236,2,1,1,1,4,0
1630,Arthur Melo\Arthur-Melo,br BRA,MF,Barcelona,es La Liga,22,1996,21,14,1182,3,3,0,0,1,0
1631,Pedro Mendes\Pedro-Mendes,pt POR,DF,Montpellier,fr Ligue 1,28,1990,16,16,1376,1,0,0,0,10,1
1632,Thiago Mendes\Thiago-Mendes,br BRA,MF,Lyon,fr Ligue 1,27,1992,22,21,1812,0,6,0,0,4,1
1633,Brais Méndez\Brais-Mendez,es ESP,MFFW,Celta Vigo,es La Liga,22,1997,31,15,1477,0,2,0,0,4,0
1634,Édgar Méndez\Edgar-Mendez,es ESP,MFFW,Alavés,es La Liga,29,1990,16,10,864,1,0,0,0,3,0
1635,Stiven Mendoza\Stiven-Mendoza,co COL,FWMF,Amiens,fr Ligue 1,27,1992,15,12,1101,5,0,0,0,2,0
1636,Alexandre Mendy\Alexandre-Mendy,gw GNB,FWMF,Brest,fr Ligue 1,25,1994,20,9,899,3,1,0,1,3,0
1637,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,eng Premier League,25,1994,19,18,1492,0,2,0,0,3,0
1638,Edouard Mendy\Edouard-Mendy,sn SEN,GK,Rennes,fr Ligue 1,27,1992,24,24,2160,0,0,0,0,1,0
1639,Ferland Mendy\Ferland-Mendy,fr FRA,DF,Real Madrid,es La Liga,24,1995,25,19,1809,1,3,0,0,8,1
1640,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,eng Premier League,27,1992,7,4,291,0,0,0,0,0,0
1641,Hamza Mendyl\Hamza-Mendyl,ma MAR,DF,Dijon,fr Ligue 1,21,1997,18,16,1441,1,0,0,0,7,1
1642,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,eng Premier League,21,1997,12,10,912,1,0,0,0,1,0
1643,Levent Mercan\Levent-Mercan,de GER,MF,Schalke 04,de Bundesliga,18,2000,5,1,71,0,0,0,0,0,0
1644,Jorge Meré\Jorge-Mere,es ESP,DF,Köln,de Bundesliga,22,1997,11,5,619,1,0,0,0,4,1
1645,Alex Meret\Alex-Meret,it ITA,GK,Napoli,it Serie A,22,1997,22,21,1951,0,0,0,0,0,0
1646,Fran Mérida\Fran-Merida,es ESP,MF,Osasuna,es La Liga,29,1990,23,12,1161,0,1,0,0,9,1
1647,Mikel Merino\Mikel-Merino,es ESP,MF,Real Sociedad,es La Liga,23,1996,36,35,3139,5,1,0,0,9,0
1648,Sabin Merino\Sabin-Merino,es ESP,FW,Leganés,es La Liga,27,1992,2,1,78,0,0,0,0,0,0
1649,Yıldırım Mert Çetin\Yildirim-Mert-Cetin,tr TUR,DF,Roma,it Serie A,22,1997,6,2,257,0,0,0,0,4,1
1650,Dries Mertens\Dries-Mertens,be BEL,FW,Napoli,it Serie A,32,1987,31,18,1689,9,7,0,0,5,0
1651,Roque Mesa\Roque-Mesa,es ESP,MF,Leganés,es La Liga,30,1989,29,22,2012,1,3,0,0,11,0
1652,Lionel Messi\Lionel-Messi,ar ARG,FWMF,Barcelona,es La Liga,32,1987,33,32,2880,25,21,5,5,4,0
1653,Thomas Meunier\Thomas-Meunier,be BEL,DF,Paris S-G,fr Ligue 1,27,1991,16,14,1242,0,1,0,0,3,0
1654,Mexer\Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,30,1988,19,16,1488,0,2,0,0,5,0
1655,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,eng Premier League,23,1995,17,6,655,0,0,0,0,1,0
1656,Kingsley Michael\Kingsley-Michael,ng NGA,MF,Bologna,it Serie A,19,1999,1,1,76,0,0,0,0,0,0
1657,Míchel\Michel,es ESP,MF,Valladolid,es La Liga,31,1988,29,27,2178,1,2,1,1,6,0
1658,Sven Michel\Sven-Michel,de GER,FW,Paderborn 07,de Bundesliga,29,1990,29,13,1376,5,1,0,0,7,0
1659,Miguel\Miguel,es ESP,FW,Valladolid,es La Liga,19,1999,7,2,232,0,0,0,0,1,0
1660,Florian Miguel\Florian-Miguel,fr FRA,DF,Nîmes,fr Ligue 1,22,1996,24,23,2056,1,0,0,0,8,1
1661,Georges Mikautadze\Georges-Mikautadze,fr FRA,FW,Metz,fr Ligue 1,18,2000,1,0,8,0,0,0,0,0,0
1662,Nikola Milenković\Nikola-Milenkovic,rs SRB,DF,Fiorentina,it Serie A,21,1997,37,36,3258,5,0,0,0,9,0
1663,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,Napoli,it Serie A,25,1994,26,19,1747,11,0,0,0,5,0
1664,Sergej Milinković-Savić\Sergej-Milinkovic-Savic,rs SRB,MF,Lazio,it Serie A,24,1995,37,35,3029,7,4,0,0,9,0
1665,Éder Militão\Eder-Militao,br BRA,DF,Real Madrid,es La Liga,21,1998,15,10,1022,0,0,0,0,3,0
1666,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,eng Premier League,28,1991,31,28,2513,3,1,2,2,12,0
1667,Vincenzo Millico\Vincenzo-Millico,it ITA,MFFW,Torino,it Serie A,18,2000,11,0,216,0,0,0,0,0,0
1668,James Milner\James-Milner,eng ENG,MFDF,Liverpool,eng Premier League,33,1986,22,9,937,2,2,2,2,4,0
1669,Santi Mina\Santi-Mina,es ESP,FWMF,Celta Vigo,es La Liga,23,1995,34,21,1944,6,3,0,0,4,0
1670,Yerry Mina\Yerry-Mina,co COL,DF,Everton,eng Premier League,24,1994,29,25,2284,2,1,0,0,3,0
1671,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,eng Premier League,24,1995,10,2,249,0,0,0,0,0,0
1672,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,eng Premier League,26,1993,33,33,2902,2,2,0,0,7,0
1673,Jorge Miramón\Jorge-Miramon,es ESP,DF,Levante,es La Liga,30,1989,32,27,2432,0,3,0,0,4,1
1674,Juan Miranda\Juan-Miranda,es ESP,DF,Schalke 04,de Bundesliga,19,2000,11,8,781,0,0,0,0,2,0
1675,Antonio Mirante\Antonio-Mirante,it ITA,GK,Roma,it Serie A,36,1983,5,5,450,0,0,0,0,0,0
1676,Simone Missiroli\Simone-Missiroli,it ITA,MF,SPAL,it Serie A,33,1986,34,31,2798,1,0,0,0,7,0
1677,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,19,1999,4,2,195,0,0,0,0,1,0
1678,Stefan Mitrović\Stefan-Mitrovic,rs SRB,DF,Strasbourg,fr Ligue 1,29,1990,23,23,2053,1,1,0,0,4,0
1679,Maximilian Mittelstädt\Maximilian-Mittelstadt,de GER,DFFW,Hertha BSC,de Bundesliga,22,1997,26,19,1887,1,3,0,0,4,0
1680,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FW,Arsenal,eng Premier League,30,1989,3,1,112,0,0,0,0,1,0
1681,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,MFFW,Roma,it Serie A,30,1989,22,16,1530,9,5,0,0,5,0
1682,Anthony Modeste\Anthony-Modeste,fr FRA,FWMF,Köln,de Bundesliga,31,1988,27,11,1138,4,1,0,0,1,0
1683,Luka Modrić\Luka-Modric,hr CRO,MF,Real Madrid,es La Liga,33,1985,31,22,1996,3,7,0,0,7,1
1684,Kevin Möhwald\Kevin-Mohwald,de GER,MF,Werder Bremen,de Bundesliga,26,1993,1,0,74,0,0,0,0,0,0
1685,Niklas Moisander\Niklas-Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,33,1985,22,22,1979,0,0,0,0,5,1
1686,Jorge Molina\Jorge-Molina,es ESP,FW,Getafe,es La Liga,37,1982,34,23,1886,5,3,2,2,6,1
1687,Florent Mollet\Florent-Mollet,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,25,19,1684,6,3,0,0,5,0
1688,Jon Moncayola\Jon-Moncayola,es ESP,MFDF,Osasuna,es La Liga,21,1998,27,15,1496,1,0,0,0,4,0
1689,Gabriele Moncini\Gabriele-Moncini,it ITA,FWMF,SPAL,it Serie A,23,1996,4,2,154,0,0,0,0,0,0
1690,Thomas Monconduit\Thomas-Monconduit,fr FRA,MF,Amiens,fr Ligue 1,28,1991,19,15,1364,0,0,0,0,8,0
1691,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,eng Premier League,33,1986,3,3,270,0,0,0,0,0,0
1692,Nacho Monreal\Nacho-Monreal,es ESP,DF,Real Sociedad,es La Liga,33,1986,29,27,2390,2,0,0,0,3,0
1693,Joan Monterde Raygal\Joan-Monterde-Raygal,es ESP,MF,Levante,es La Liga,21,1997,1,0,9,0,0,0,0,0,0
1694,Ilario Monterisi\Ilario-Monterisi,it ITA,DF,Lecce,it Serie A,17,2001,1,0,3,0,0,0,0,0,0
1695,Ángel Montoro\Angel-Montoro,es ESP,MF,Granada,es La Liga,31,1988,15,11,973,2,5,0,0,6,0
1696,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,eng Premier League,28,1991,27,23,1896,0,1,0,0,5,0
1697,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,eng Premier League,29,1990,2,2,180,0,0,0,0,0,0
1698,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Brighton,eng Premier League,28,1990,31,25,2085,2,2,0,0,3,1
1699,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,eng Premier League,22,1996,21,21,1782,5,1,0,1,3,0
1700,Alfredo Morales\Alfredo-Morales,us USA,MF,Düsseldorf,de Bundesliga,29,1990,27,18,1730,1,2,0,0,6,0
1701,Álvaro Morata\Alvaro-Morata,es ESP,FW,Atlético Madrid,es La Liga,26,1992,34,25,2098,12,2,2,3,6,1
1702,Jan Morávek\Jan-Moravek,cz CZE,MF,Augsburg,de Bundesliga,29,1989,11,4,474,0,1,0,0,1,0
1703,Steven Moreira\Steven-Moreira,fr FRA,DF,Toulouse,fr Ligue 1,24,1994,17,16,1389,0,0,0,0,3,2
1704,Jérémy Morel\Jeremy-Morel,mg MAD,DF,Rennes,fr Ligue 1,35,1984,21,20,1806,1,0,0,0,2,0
1705,Alberto Moreno\Alberto-Moreno,es ESP,DF,Villarreal,es La Liga,27,1992,18,17,1471,0,0,0,0,6,0
1706,Álex Moreno\Alex-Moreno,es ESP,DF,Betis,es La Liga,26,1993,31,25,2265,0,4,0,0,5,0
1707,Gerard Moreno\Gerard-Moreno,es ESP,FWMF,Villarreal,es La Liga,27,1992,35,33,2744,18,5,1,2,5,0
1708,Mateu Morey\Mateu-Morey,es ESP,DFFW,Dortmund,de Bundesliga,19,2000,5,2,197,0,1,0,0,0,0
1709,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,eng Premier League,35,1984,11,4,436,0,0,0,0,0,0
1710,Manu Morlanes\Manu-Morlanes,es ESP,MFFW,Villarreal,es La Liga,20,1999,9,3,253,0,1,0,0,0,0
1711,Raúl Moro\Raul-Moro,es ESP,DF,Lazio,it Serie A,16,2002,1,0,2,0,0,0,0,0,0
1712,Loren Morón\Loren-Moron,es ESP,FW,Betis,es La Liga,25,1993,36,21,2031,10,3,0,0,2,1
1713,Leonardo Morosini\Leonardo-Morosini,it ITA,FWMF,Brescia,it Serie A,23,1995,3,0,26,0,0,0,0,0,0
1714,Ravel Morrison\Ravel-Morrison,jm JAM,MF,Sheffield Utd,eng Premier League,26,1993,1,0,13,0,0,0,0,0,0
1715,Victor Moses\Victor-Moses,ng NGA,DF,Inter,it Serie A,28,1990,12,4,420,0,3,0,0,1,0
1716,Lebo Mothiba\Lebo-Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,23,1996,21,12,1047,3,3,0,0,0,0
1717,Harold Moukoudi\Harold-Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,21,1997,11,11,990,0,0,0,0,3,0
1718,Jessy Moulin\Jessy-Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,33,1986,5,5,450,0,0,0,0,0,0
1719,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,eng Premier League,20,1999,37,32,2867,7,5,0,0,3,0
1720,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,eng Premier League,26,1992,35,25,2242,4,4,0,0,3,0
1721,Lys Mousset\Lys-Mousset,fr FRA,FW,Sheffield Utd,eng Premier League,23,1996,30,11,1240,6,4,0,0,1,0
1722,Wesley Moustache\Wesley-Moustache,fr FRA,DF,Nantes,fr Ligue 1,20,1999,1,1,45,0,0,0,0,0,0
1723,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,eng Premier League,32,1986,38,34,3108,1,6,0,0,7,0
1724,Samuel Moutoussamy\Samuel-Moutoussamy,cd COD,DFFW,Nantes,fr Ligue 1,22,1996,18,3,523,0,0,0,0,0,0
1725,Toni Moya\Toni-Moya,es ESP,MF,Atlético Madrid,es La Liga,21,1998,1,0,4,0,0,0,0,0,0
1726,Javi Moyano\Javi-Moyano,es ESP,DF,Valladolid,es La Liga,33,1986,26,26,2227,0,0,0,0,4,0
1727,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,21,1997,25,21,1783,3,1,0,0,1,0
1728,Benoît Mukinayi\Benoit-Mukinayi,fr FRA,DF,Monaco,fr Ligue 1,18,2001,16,16,1411,0,0,0,0,0,0
1729,Mert Müldür\Mert-Muldur,tr TUR,DF,Sassuolo,it Serie A,20,1999,24,13,1273,2,1,0,0,4,0
1730,Florian Müller\Florian-Muller,de GER,GK,Mainz 05,de Bundesliga,21,1997,13,12,1125,0,0,0,0,0,0
1731,Thomas Müller\Thomas-Muller,de GER,MFFW,Bayern Munich,de Bundesliga,29,1989,33,26,2255,8,21,0,0,5,0
1732,Marshall Munetsi\Marshall-Munetsi,zw ZIM,MF,Reims,fr Ligue 1,23,1996,17,8,838,0,2,0,0,3,0
1733,Iker Muniain\Iker-Muniain,es ESP,FWMF,Athletic Club,es La Liga,26,1992,31,26,2382,5,2,0,0,4,1
1734,Aihen Muñoz\Aihen-Munoz,es ESP,DF,Real Sociedad,es La Liga,21,1997,15,11,981,0,0,0,0,1,0
1735,Javier Muñoz\Javier-Munoz,es ESP,MF,Alavés,es La Liga,24,1995,1,1,52,0,0,0,0,0,0
1736,Simone Muratore\Simone-Muratore,it ITA,MF,Juventus,it Serie A,21,1998,4,2,165,0,0,0,0,0,0
1737,Alessandro Murgia\Alessandro-Murgia,it ITA,MF,SPAL,it Serie A,22,1996,25,19,1750,0,1,0,0,3,0
1738,Luis Muriel\Luis-Muriel,co COL,FW,Atalanta,it Serie A,28,1991,34,10,1260,18,1,6,7,1,0
1739,Jeison Murillo\Jeison-Murillo,co COL,DF,Celta Vigo,es La Liga,27,1992,18,17,1529,1,0,0,0,5,0
1740,Jeison Murillo\Jeison-Murillo,co COL,DF,Sampdoria,it Serie A,27,1992,10,7,666,0,0,0,0,3,1
1741,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,eng Premier League,35,1983,23,7,797,1,1,0,0,0,0
1742,Nicola Murru\Nicola-Murru,it ITA,DF,Sampdoria,it Serie A,24,1994,28,26,2259,0,0,0,0,6,1
1743,Mateo Musacchio\Mateo-Musacchio,ar ARG,DF,Milan,it Serie A,28,1990,18,17,1466,0,0,0,0,4,1
1744,Torben Müsel\Torben-Musel,de GER,FW,M'Gladbach,de Bundesliga,20,1999,1,0,1,0,0,0,0,0,0
1745,Jamal Musiala\Jamal-Musiala,eng ENG,MF,Bayern Munich,de Bundesliga,16,2003,1,0,3,0,0,0,0,0,0
1746,Juan Musso\Juan-Musso,ar ARG,GK,Udinese,it Serie A,25,1994,38,38,3420,0,0,0,0,1,0
1747,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,eng Premier League,27,1992,15,13,1207,0,1,0,0,2,0
1748,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FWMF,Newcastle Utd,eng Premier League,27,1992,8,2,212,0,0,0,0,0,0
1749,Yvon Mvogo\Yvon-Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,25,1994,2,2,180,0,0,0,0,0,0
1750,Phillipp Mwene\Phillipp-Mwene,at AUT,DF,Mainz 05,de Bundesliga,25,1994,4,4,315,0,0,0,0,1,0
1751,Obite N'Dicka\Obite-NDicka,fr FRA,DF,Eint Frankfurt,de Bundesliga,19,1999,22,20,1721,1,1,0,0,3,0
1752,Kévin N'Doram\Kevin-NDoram,fr FRA,MF,Metz,fr Ligue 1,23,1996,20,19,1646,0,0,0,0,2,0
1753,Abdallah N'dour\Abdallah-Ndour,sn SEN,DF,Strasbourg,fr Ligue 1,25,1993,6,4,373,0,0,0,0,2,1
1754,Ferris N'Goma\Ferris-NGoma,fr FRA,FWMF,Brest,fr Ligue 1,26,1993,4,0,25,1,0,1,1,1,0
1755,Nathan N'Goumou\Nathan-NGoumou,fr FRA,FWMF,Toulouse,fr Ligue 1,19,2000,1,0,9,0,0,0,0,0,0
1756,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,eng Premier League,24,1995,1,0,3,0,0,0,0,0,0
1757,Stanley N'Soki\Stanley-NSoki,fr FRA,DF,Nice,fr Ligue 1,20,1999,17,14,1273,0,1,0,0,3,0
1758,Nacho\Nacho,es ESP,DF,Valladolid,es La Liga,30,1989,23,21,1893,0,2,0,0,2,0
1759,Nacho\Nacho,es ESP,DF,Real Madrid,es La Liga,29,1990,6,4,439,1,0,0,0,3,0
1760,Radja Nainggolan\Radja-Nainggolan,be BEL,MFFW,Cagliari,it Serie A,31,1988,26,25,2071,6,7,0,0,5,0
1761,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,25,1994,29,19,1836,0,0,0,0,5,0
1762,Naldo\Naldo,br BRA,DF,Espanyol,es La Liga,30,1988,18,15,1332,0,1,0,0,8,1
1763,Nahitan Nández\Nahitan-Nandez,uy URU,MFDF,Cagliari,it Serie A,23,1995,35,32,2898,2,3,0,0,14,0
1764,Matija Nastasić\Matija-Nastasic,rs SRB,DF,Schalke 04,de Bundesliga,26,1993,16,15,1365,0,0,0,0,2,0
1765,Marc Navarro\Marc-Navarro,es ESP,DF,Leganés,es La Liga,24,1995,4,3,219,0,0,0,0,1,0
1766,Ximo Navarro\Ximo-Navarro,es ESP,DF,Alavés,es La Liga,29,1990,23,22,1903,0,0,0,0,8,0
1767,Jesús Navas\Jesus-Navas,es ESP,DF,Sevilla,es La Liga,33,1985,38,37,3369,0,7,0,0,4,0
1768,Keylor Navas\Keylor-Navas,cr CRC,GK,Paris S-G,fr Ligue 1,32,1986,21,21,1890,0,0,0,0,0,0
1769,Raúl Navas\Raul-Navas,es ESP,DF,Osasuna,es La Liga,31,1988,9,8,711,0,0,0,0,2,0
1770,Michel Ndary Adopo\Michel-Ndary-Adopo,fr FRA,DF,Torino,it Serie A,19,2000,2,0,4,0,0,0,0,0,0
1771,Papa Ndiaga Yade\Papa-Ndiaga-Yade,sn SEN,FW,Metz,fr Ligue 1,19,2000,2,0,4,0,0,0,0,0,0
1772,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,eng Premier League,22,1996,32,29,2674,2,1,0,0,6,0
1773,Emanuele Ndoj\Emanuele-Ndoj,al ALB,MF,Brescia,it Serie A,22,1996,18,6,555,0,0,0,0,2,0
1774,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,eng Premier League,22,1996,21,12,1009,2,2,0,0,3,0
1775,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,eng Premier League,19,1999,17,7,631,1,0,0,0,1,0
1776,Ilija Nestorovski\Ilija-Nestorovski,mk MKD,FW,Udinese,it Serie A,29,1990,28,15,1251,3,1,0,0,4,0
1777,Neto\Neto,br BRA,GK,Barcelona,es La Liga,30,1989,2,2,180,0,0,0,0,0,0
1778,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,eng Premier League,19,2000,29,9,939,3,3,0,0,3,0
1779,Manuel Neuer\Manuel-Neuer,de GER,GK,Bayern Munich,de Bundesliga,33,1986,33,33,2970,0,0,0,0,0,0
1780,Florian Neuhaus\Florian-Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,22,1997,30,26,2356,4,2,0,0,6,0
1781,Carlos Neva\Carlos-Neva,es ESP,DF,Granada,es La Liga,23,1996,26,25,2205,0,1,0,0,2,0
1782,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,eng Premier League,22,1997,38,35,3056,2,2,0,0,9,0
1783,Neymar\Neymar,br BRA,MFFW,Paris S-G,fr Ligue 1,27,1992,15,15,1318,13,6,4,5,4,1
1784,Jeremy Ngakia\Jeremy-Ngakia,eng ENG,DF,West Ham,eng Premier League,18,2000,5,5,440,0,0,0,0,0,0
1785,Jessic Ngankam\Jessic-Ngankam,de GER,FWMF,Hertha BSC,de Bundesliga,19,2000,4,0,85,0,1,0,0,0,0
1786,Muzinga Ngonda\Muzinga-Ngonda,cd COD,DF,Dijon,fr Ligue 1,24,1994,6,6,540,0,0,0,0,1,0
1787,Ahmad Ngouyamsa\Ahmad-Ngouyamsa,cm CMR,DF,Dijon,fr Ligue 1,18,2000,1,0,55,0,0,0,0,1,0
1788,Opa Nguette\Opa-Nguette,sn SEN,FW,Metz,fr Ligue 1,25,1994,26,23,1826,5,2,0,0,1,0
1789,Moussa Niakhate\Moussa-Niakhate,fr FRA,DF,Mainz 05,de Bundesliga,23,1996,33,33,2970,1,2,0,0,7,0
1790,Ibrahima Niane\Ibrahima-Niane,sn SEN,FW,Metz,fr Ligue 1,20,1999,21,9,951,3,0,1,1,0,0
1791,M'Baye Niang\MBaye-Niang,sn SEN,FW,Rennes,fr Ligue 1,24,1994,26,24,2126,10,0,0,2,2,0
1792,Cheikh Niasse\Cheikh-Niasse,sn SEN,MF,Lille,fr Ligue 1,19,2000,1,0,15,0,0,0,0,0,0
1793,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Everton,eng Premier League,29,1990,3,0,22,0,0,0,0,0,0
1794,Moritz Nicolas\Moritz-Nicolas,de GER,GK,Union Berlin,de Bundesliga,21,1997,1,1,90,0,0,0,0,0,0
1795,Florian Niederlechner\Florian-Niederlechner,de GER,FWMF,Augsburg,de Bundesliga,28,1990,33,31,2720,13,6,1,2,1,0
1796,Saúl Ñíguez\Saul-Niguez,es ESP,MFDF,Atlético Madrid,es La Liga,24,1994,35,35,3072,6,0,2,2,10,0
1797,Casimir Ninga\Casimir-Ninga,td CHA,MFFW,Angers,fr Ligue 1,26,1993,16,6,683,3,1,0,0,2,1
1798,Fernando Niño\Fernando-Nino,es ESP,FW,Villarreal,es La Liga,18,2000,5,1,83,1,0,0,0,1,0
1799,Timothée Nkada\Timothee-Nkada,fr FRA,FWMF,Reims,fr Ligue 1,20,1999,8,0,148,0,0,0,0,1,0
1800,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,eng Premier League,20,1999,13,7,633,2,0,0,0,0,1
1801,Nicolas Nkoulou\Nicolas-Nkoulou,cm CMR,DF,Torino,it Serie A,29,1990,31,30,2692,1,0,0,0,6,1
1802,Christopher Nkunku\Christopher-Nkunku,fr FRA,MFFW,RB Leipzig,de Bundesliga,21,1997,32,21,1925,5,13,0,0,2,0
1803,Lukas Nmecha\Lukas-Nmecha,de GER,MFFW,Wolfsburg,de Bundesliga,20,1998,6,1,131,0,0,0,0,1,0
1804,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,eng Premier League,32,1987,33,32,2674,4,3,3,3,5,0
1805,Nolito\Nolito,es ESP,FW,Sevilla,es La Liga,32,1986,15,12,898,3,0,0,0,0,0
1806,Nolito\Nolito,es ESP,FWMF,Celta Vigo,es La Liga,32,1986,7,1,324,2,1,1,1,3,1
