Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR
2380,John Stones\John-Stones,eng ENG,DF,Manchester City,eng Premier League,23,1994,18,16,1302,0,0,0,0,0,0
2381,Thomas Strakosha\Thomas-Strakosha,al ALB,GK,Lazio,it Serie A,22,1995,38,38,3420,0,0,0,0,2,0
2382,Ivan Strinić\Ivan-Strinic,hr CRO,DF,Sampdoria,it Serie A,30,1987,17,16,1251,0,2,0,0,2,0
2383,Tobias Strobl\Tobias-Strobl,de GER,MF,M'gladbach,de Bundesliga,27,1990,4,1,115,0,1,0,0,0,0
2384,Kevin Strootman\Kevin-Strootman,nl NED,MF,Roma,it Serie A,27,1990,32,26,2258,1,1,0,0,4,0
2385,Jens Stryger Larsen\Jens-Stryger-Larsen,dk DEN,DF,Udinese,it Serie A,26,1991,30,28,2531,1,1,0,0,5,0
2386,Cristhian Stuani\Cristhian-Stuani,uy URU,FW,Girona,es La Liga,30,1986,33,32,2688,21,0,5,5,8,0
2387,Stefano Sturaro\Stefano-Sturaro,it ITA,MFDF,Juventus,it Serie A,24,1993,12,7,613,0,0,0,0,1,0
2388,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,Liverpool,eng Premier League,27,1989,9,5,431,2,1,0,0,0,0
2389,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,West Brom,eng Premier League,27,1989,6,2,118,0,0,0,0,0,0
2390,Damián Suárez\Damian-Suarez,uy URU,DF,Getafe,es La Liga,29,1988,33,33,2879,1,4,0,0,14,1
2391,Denis Suárez\Denis-Suarez,es ESP,MFFW,Barcelona,es La Liga,23,1994,18,4,602,2,2,0,0,1,0
2392,Leonardo Suárez\Leonardo-Suarez,ar ARG,MF,Villarreal,es La Liga,21,1996,1,0,30,0,0,0,0,0,0
2393,Luis Suárez\Luis-Suarez,uy URU,FW,Barcelona,es La Liga,30,1987,33,32,2897,25,7,1,1,9,0
2394,Danijel Subašić\Danijel-Subasic,hr CRO,GK,Monaco,fr Ligue 1,32,1984,34,34,2939,0,0,0,0,3,0
2395,Neven Subotić\Neven-Subotic,rs SRB,DF,Saint-Étienne,fr Ligue 1,28,1988,16,16,1440,2,3,0,0,1,0
2396,Neven Subotić\Neven-Subotic,rs SRB,DF,Dortmund,de Bundesliga,28,1988,4,3,271,0,0,0,0,1,0
2397,Isaac Success\Isaac-Success,ng NGA,MFFW,Málaga,es La Liga,21,1996,9,7,490,0,1,0,0,0,0
2398,Niklas Süle\Niklas-Sule,de GER,DF,Bayern Munich,de Bundesliga,21,1995,27,20,1926,2,1,0,0,1,0
2399,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Swansea City,eng Premier League,28,1989,25,21,1868,2,2,0,0,2,0
2400,Gilles Sunu\Gilles-Sunu,tg TOG,MFFW,Angers,fr Ligue 1,26,1991,20,5,656,1,1,0,0,4,0
2401,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,eng Premier League,30,1986,25,20,1856,2,5,0,0,2,0
2402,Markel Susaeta\Markel-Susaeta,es ESP,FWMF,Athletic Club,es La Liga,29,1987,34,26,2261,3,2,0,0,2,0
2403,Suso\Suso,es ESP,FW,Milan,it Serie A,23,1993,35,33,2830,6,6,0,0,2,1
2404,Markus Suttner\Markus-Suttner,at AUT,DF,Brighton,eng Premier League,30,1987,14,13,1179,0,0,0,0,0,0
2405,Seydou Sy\Seydou-Sy,sn SEN,GK,Monaco,fr Ligue 1,21,1995,3,2,256,0,0,0,0,1,0
2406,Issiaga Sylla\Issiaga-Sylla,gn GUI,DFMF,Toulouse,fr Ligue 1,23,1994,25,17,1602,1,3,0,0,5,0
2407,Moussa Sylla\Moussa-Sylla,fr FRA,FW,Monaco,fr Ligue 1,17,1999,5,3,304,2,1,0,0,1,0
2408,Ádám Szalai\Adam-Szalai,hu HUN,FW,Hoffenheim,de Bundesliga,29,1987,18,8,896,5,1,0,0,2,0
2409,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,Juventus,it Serie A,27,1990,17,17,1530,0,0,0,0,0,0
2410,Alexander Søderlund\Alexander-Soderlund,no NOR,FWMF,Saint-Étienne,fr Ligue 1,29,1987,12,2,364,0,0,0,0,0,1
2411,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,de Bundesliga,25,1992,28,24,2001,2,1,0,0,9,0
2412,Lasse Sørensen\Lasse-Sorensen,dk DEN,MF,Stoke City,eng Premier League,17,1999,1,1,75,0,0,0,0,0,0
2413,Alexander Sørloth\Alexander-Sorloth,no NOR,FW,Crystal Palace,eng Premier League,21,1995,4,4,360,0,0,0,0,0,0
2414,Adel Taarabt\Adel-Taarabt,ma MAR,FWMF,Genoa,it Serie A,28,1989,22,18,1615,2,2,0,0,4,1
2415,Franck Tabanou\Franck-Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,28,1989,15,12,1048,0,2,0,0,5,0
2416,Dušan Tadić\Dusan-Tadic,rs SRB,MFFW,Southampton,eng Premier League,28,1988,36,34,2791,6,3,1,1,4,0
2417,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,de Bundesliga,21,1996,28,27,2427,0,2,0,0,1,0
2418,Ervin Taha\Ervin-Taha,fr FRA,MFFW,Bordeaux,fr Ligue 1,18,1999,2,0,39,0,0,0,0,0,0
2419,Mehdi Tahrat\Mehdi-Tahrat,dz ALG,MF,Angers,fr Ligue 1,27,1990,6,6,437,0,0,0,0,3,0
2420,Saphir Taïder\Saphir-Taider,dz ALG,MF,Bologna,it Serie A,25,1992,9,3,384,0,1,0,0,0,0
2421,Flavien Tait\Flavien-Tait,fr FRA,MFFW,Angers,fr Ligue 1,24,1993,32,26,2241,4,3,0,0,5,2
2422,Adrien Tameze\Adrien-Tameze,cm CMR,MF,Nice,fr Ligue 1,23,1994,26,19,1683,0,1,0,0,3,0
2423,Tana\Tana,es ESP,MFFW,Las Palmas,es La Liga,26,1990,24,16,1543,1,1,0,0,2,0
2424,Oussama Tannane\Oussama-Tannane,ma MAR,FWMF,Saint-Étienne,fr Ligue 1,23,1994,6,2,208,0,1,0,0,1,0
2425,Oussama Tannane\Oussama-Tannane,ma MAR,FWMF,Las Palmas,es La Liga,23,1994,10,7,549,0,2,0,0,1,0
2426,Matt Targett\Matt-Targett,eng ENG,DF,Southampton,eng Premier League,21,1995,2,2,166,0,0,0,0,0,0
2427,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,eng Premier League,24,1992,31,31,2790,0,0,0,0,5,0
2428,Ciprian Tătărușanu\Ciprian-Tatarusanu,ro ROU,GK,Nantes,fr Ligue 1,31,1986,37,37,3330,0,0,0,0,0,0
2429,Júlio Tavares\Julio-Tavares,cv CPV,FW,Dijon,fr Ligue 1,28,1988,26,23,2055,12,2,3,3,3,0
2430,Taleb Tawatha\Taleb-Tawatha,il ISR,DFMF,Eint Frankfurt,de Bundesliga,25,1992,13,4,441,0,1,0,0,1,0
2431,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,eng Premier League,23,1993,11,10,950,0,0,0,0,3,0
2432,Jordan Tell\Jordan-Tell,fr FRA,FWDF,Rennes,fr Ligue 1,20,1997,6,0,115,1,0,0,0,0,0
2433,Cristian Tello\Cristian-Tello,es ESP,FWMF,Betis,es La Liga,25,1991,32,16,1699,4,1,0,0,2,0
2434,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,Barcelona,es La Liga,25,1992,37,37,3330,0,0,0,0,0,0
2435,Simon Terodde\Simon-Terodde,de GER,FW,Stuttgart,de Bundesliga,29,1988,15,10,955,2,1,0,1,2,0
2436,Simon Terodde\Simon-Terodde,de GER,FW,Köln,de Bundesliga,29,1988,15,14,1160,5,0,1,1,2,0
2437,Marco Terrazzino\Marco-Terrazzino,de GER,MFFW,Freiburg,de Bundesliga,26,1991,24,19,1489,0,1,0,0,3,0
2438,Martin Terrier\Martin-Terrier,fr FRA,FWMF,Strasbourg,fr Ligue 1,20,1997,25,19,1671,3,2,0,0,3,0
2439,Kenny Tete\Kenny-Tete,nl NED,DF,Lyon,fr Ligue 1,21,1995,22,16,1608,1,3,0,0,3,0
2440,Cedric Teuchert\Cedric-Teuchert,de GER,MFFW,Schalke 04,de Bundesliga,20,1997,4,0,34,0,0,0,0,0,0
2441,Florian Thauvin\Florian-Thauvin,fr FRA,FWMF,Marseille,fr Ligue 1,24,1993,35,35,2949,22,11,3,4,7,0
2442,Kévin Théophile-Catherine\Kevin-Theophile-Catherine,fr FRA,DF,Saint-Étienne,fr Ligue 1,27,1989,25,24,2165,0,0,0,0,6,0
2443,Cyril Théréau\Cyril-Thereau,fr FRA,FWMF,Fiorentina,it Serie A,34,1983,20,16,1112,5,2,3,3,2,0
2444,Cyril Théréau\Cyril-Thereau,fr FRA,FW,Udinese,it Serie A,34,1983,2,2,180,2,0,1,1,0,0
2445,Vincent Thill\Vincent-Thill,lu LUX,MFFW,Metz,fr Ligue 1,17,2000,1,0,27,0,0,0,0,0,0
2446,Romain Thomas\Romain-Thomas,fr FRA,DF,Angers,fr Ligue 1,29,1988,28,28,2470,2,0,0,0,5,0
2447,Adrien Thomasson\Adrien-Thomasson,fr FRA,MFFW,Nantes,fr Ligue 1,23,1993,36,29,2582,5,3,0,0,4,0
2448,Erik Thommy\Erik-Thommy,de GER,MFFW,Stuttgart,de Bundesliga,22,1994,14,14,980,2,4,0,0,0,0
2449,Erik Thommy\Erik-Thommy,de GER,FW,Augsburg,de Bundesliga,22,1994,6,2,167,0,0,0,0,1,0
2450,Marcus Thuram\Marcus-Thuram,fr FRA,FW,Guingamp,fr Ligue 1,19,1997,32,20,1931,3,1,0,0,2,0
2451,Youri Tielemans\Youri-Tielemans,be BEL,MF,Monaco,fr Ligue 1,20,1997,27,18,1568,0,1,0,0,1,0
2452,David Timor\David-Timor,es ESP,MFDF,Girona,es La Liga,27,1989,17,10,930,2,0,0,0,8,0
2453,Jonathan Tinhan\Jonathan-Tinhan,bj BEN,FWMF,Troyes,fr Ligue 1,28,1989,5,0,72,0,0,0,0,1,0
2454,Marcel Tisserand\Marcel-Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,24,1993,16,14,1247,0,1,0,0,4,0
2455,Tito\Tito,es ESP,DF,Leganés,es La Liga,32,1985,9,6,613,0,0,0,0,0,0
2456,Ola Toivonen\Ola-Toivonen,se SWE,FWMF,Toulouse,fr Ligue 1,31,1986,23,8,798,0,1,0,0,2,0
2457,Karl Toko Ekambi\Karl-Toko-Ekambi,cm CMR,FWMF,Angers,fr Ligue 1,24,1992,37,33,3041,17,5,3,3,4,0
2458,Hernán Toledo\Hernan-Toledo,ar ARG,FWMF,Las Palmas,es La Liga,21,1996,15,6,629,0,1,0,0,2,0
2459,Corentin Tolisso\Corentin-Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,22,1994,26,17,1575,6,4,0,0,3,0
2460,Jeremy Toljan\Jeremy-Toljan,de GER,DF,Dortmund,de Bundesliga,22,1994,16,13,1211,1,2,0,0,1,0
2461,Jeremy Toljan\Jeremy-Toljan,de GER,MFDF,Hoffenheim,de Bundesliga,22,1994,2,2,180,0,2,0,0,0,0
2462,Rafael Tolói\Rafael-Toloi,br BRA,DF,Atalanta,it Serie A,26,1990,31,29,2445,1,2,0,0,7,2
2463,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,28,1989,28,27,2387,3,0,0,0,8,0
2464,Nenad Tomović\Nenad-Tomovic,rs SRB,DF,Fiorentina,it Serie A,29,1987,2,2,135,0,0,0,0,1,0
2465,Nenad Tomović\Nenad-Tomovic,rs SRB,DF,Chievo,it Serie A,29,1987,27,26,2301,0,0,0,0,4,0
2466,Lorenzo Tonelli\Lorenzo-Tonelli,it ITA,DF,Napoli,it Serie A,27,1990,4,3,351,1,0,0,0,0,0
2467,Aleksandar Tonev\Aleksandar-Tonev,bg BUL,FWMF,Crotone,it Serie A,27,1990,8,5,401,0,0,0,0,0,0
2468,Toño\Tono,es ESP,DF,Levante,es La Liga,27,1989,12,12,1080,0,1,0,0,2,0
2469,Ömer Toprak\Omer-Toprak,tr TUR,DF,Dortmund,de Bundesliga,28,1989,26,22,2020,0,1,0,0,1,0
2470,Vasilis Torosidis\Vasilis-Torosidis,gr GRE,DF,Bologna,it Serie A,32,1985,16,10,819,0,0,0,0,3,2
2471,Emanuele Torrasi\Emanuele-Torrasi,it ITA,MF,Milan,it Serie A,18,1999,1,0,6,0,0,0,0,0,0
2472,Lucas Torreira\Lucas-Torreira,uy URU,MF,Sampdoria,it Serie A,21,1996,36,36,3180,4,1,0,0,6,0
2473,Daniel Torres\Daniel-Torres,co COL,MF,Alavés,es La Liga,27,1989,18,14,1216,0,0,0,0,2,0
2474,Fernando Torres\Fernando-Torres,es ESP,FW,Atlético Madrid,es La Liga,33,1984,27,7,996,5,1,0,1,2,0
2475,Ferrán Torres\Ferran-Torres,es ESP,MFFW,Valencia,es La Liga,17,2000,13,2,320,0,2,0,0,0,0
2476,Miguel Torres\Miguel-Torres,es ESP,DF,Málaga,es La Liga,31,1986,8,8,672,0,0,0,0,3,0
2477,Pau Torres\Pau-Torres,es ESP,DFMF,Villarreal,es La Liga,20,1997,2,0,53,0,0,0,0,0,0
2478,Jordan Torunarigha\Jordan-Torunarigha,de GER,DFMF,Hertha BSC,de Bundesliga,19,1997,12,7,663,1,0,0,0,0,1
2479,Alin Toșca\Alin-Tosca,ro ROU,DF,Benevento,it Serie A,25,1992,13,13,1170,0,0,0,0,1,0
2480,Alin Toșca\Alin-Tosca,ro ROU,DF,Betis,es La Liga,25,1992,6,5,423,0,0,0,0,0,0
2481,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,eng Premier League,26,1991,14,12,986,5,0,0,0,0,0
2482,Jérémy Toulalan\Jeremy-Toulalan,fr FRA,DF,Bordeaux,fr Ligue 1,33,1983,21,21,1890,0,0,0,0,3,0
2483,Abdoulaye Touré\Abdoulaye-Toure,fr FRA,MF,Nantes,fr Ligue 1,23,1994,36,31,2809,1,1,0,0,3,0
2484,Almamy Touré\Almamy-Toure,ml MLI,DF,Monaco,fr Ligue 1,21,1996,20,13,1248,1,0,0,0,3,0
2485,Thomas Touré\Thomas-Toure,ci CIV,MF,Bordeaux,fr Ligue 1,23,1993,1,0,8,0,0,0,0,0,0
2486,Thomas Touré\Thomas-Toure,ci CIV,MF,Angers,fr Ligue 1,23,1993,7,0,128,0,0,0,0,1,0
2487,Yaya Touré\Yaya-Toure,ci CIV,MF,Manchester City,eng Premier League,34,1983,10,1,236,0,2,0,0,1,0
2488,Lucas Tousart\Lucas-Tousart,fr FRA,MF,Lyon,fr Ligue 1,20,1997,37,37,3132,0,0,0,0,8,0
2489,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,eng Premier League,26,1991,36,35,3120,2,7,0,0,3,0
2490,Adama Traoré\Adama-Traore,ml MLI,MFFW,Monaco,fr Ligue 1,22,1995,3,2,189,3,0,0,0,1,0
2491,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Lyon,fr Ligue 1,21,1995,31,27,2285,13,4,0,0,3,0
2492,Charles Traore\Charles-Traore,ml MLI,DF,Troyes,fr Ligue 1,25,1992,34,33,2999,0,3,0,0,8,1
2493,Hamari Traoré\Hamari-Traore,ml MLI,DF,Rennes,fr Ligue 1,25,1992,30,30,2637,0,2,0,0,10,0
2494,Ibrahima Traoré\Ibrahima-Traore,gn GUI,MFFW,M'gladbach,de Bundesliga,29,1988,7,1,201,0,0,0,0,0,0
2495,Ismaël Traoré\Ismael-Traore,ci CIV,DF,Angers,fr Ligue 1,30,1986,32,32,2855,3,0,0,0,2,0
2496,Lacina Traoré\Lacina-Traore,ci CIV,FW,Amiens,fr Ligue 1,27,1990,18,8,779,0,2,0,0,1,0
2497,Kevin Trapp\Kevin-Trapp,de GER,GK,Paris S-G,fr Ligue 1,27,1990,4,4,360,0,0,0,0,0,0
2498,Manu Trigueros\Manu-Trigueros,es ESP,MF,Villarreal,es La Liga,25,1991,34,32,2690,3,4,1,2,10,2
2499,Kieran Trippier\Kieran-Trippier,eng ENG,DFMF,Tottenham,eng Premier League,26,1990,24,21,1914,0,5,0,0,1,0
2500,Marcello Trotta\Marcello-Trotta,it ITA,FW,Crotone,it Serie A,24,1992,34,27,2258,7,2,2,3,2,0
2501,Philipp Tschauner\Philipp-Tschauner,de GER,GK,Hannover 96,de Bundesliga,31,1985,31,31,2790,0,0,0,0,1,0
2502,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,FW,Manchester Utd,eng Premier League,19,1997,1,0,1,0,0,0,0,0,0
2503,Marco Tumminello\Marco-Tumminello,it ITA,FW,Roma,it Serie A,18,1998,1,0,1,0,0,0,0,0,0
2504,Marco Tumminello\Marco-Tumminello,it ITA,FW,Crotone,it Serie A,18,1998,9,2,203,3,1,0,0,1,0
2505,Ľubomír Tupta\Lubomir-Tupta,sk SVK,FWMF,Hellas Verona,it Serie A,19,1998,2,0,32,0,0,0,0,0,0
2506,Josh Tymon\Josh-Tymon,eng ENG,DF,Stoke City,eng Premier League,18,1999,3,2,163,0,0,0,0,0,0
2507,Przemysław Tytoń\Przemyslaw-Tyton,pl POL,GK,La Coruña,es La Liga,30,1987,2,1,98,0,0,0,0,0,0
2508,Matthieu Udol\Matthieu-Udol,fr FRA,DF,Metz,fr Ligue 1,21,1996,6,3,356,0,0,0,0,0,0
2509,Anthony Ujah\Anthony-Ujah,ng NGA,FW,Mainz 05,de Bundesliga,26,1990,11,2,205,0,0,0,0,0,0
2510,Leonardo Ulloa\Leonardo-Ulloa,ar ARG,FW,Brighton,eng Premier League,31,1986,10,2,267,1,0,0,0,0,0
2511,Leonardo Ulloa\Leonardo-Ulloa,ar ARG,FW,Leicester City,eng Premier League,31,1986,4,0,22,0,0,0,0,0,0
2512,Sven Ulreich\Sven-Ulreich,de GER,GK,Bayern Munich,de Bundesliga,28,1988,29,29,2610,0,0,0,0,1,0
2513,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,Barcelona,es La Liga,23,1993,25,24,2189,1,0,0,0,7,0
2514,Enes Ünal\Enes-Unal,tr TUR,FW,Villarreal,es La Liga,20,1997,23,11,1134,5,1,0,0,1,0
2515,Enes Ünal\Enes-Unal,tr TUR,FW,Levante,es La Liga,20,1997,7,7,595,1,1,0,0,0,0
2516,Cengiz Ünder\Cengiz-Under,tr TUR,FW,Roma,it Serie A,20,1997,26,15,1249,7,2,0,0,0,0
2517,Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,18,1998,28,25,2268,3,0,0,0,3,1
2518,Mark Uth\Mark-Uth,de GER,FWMF,Hoffenheim,de Bundesliga,25,1991,31,24,2177,14,8,0,0,5,0
2519,Francis Uzoho\Francis-Uzoho,ng NGA,GK,La Coruña,es La Liga,18,1998,2,2,180,0,0,0,0,0,0
2520,Valentín Vada\Valentin-Vada,ar ARG,MFFW,Bordeaux,fr Ligue 1,21,1996,21,11,860,2,0,0,0,4,0
2521,Josha Vagnoman\Josha-Vagnoman,de GER,DFMF,Hamburger SV,de Bundesliga,16,2000,1,0,21,0,0,0,0,0,0
2522,Sauli Väisänen\Sauli-Vaisanen,fi FIN,DF,SPAL,it Serie A,23,1994,7,6,541,0,0,0,0,1,0
2523,Mirko Valdifiori\Mirko-Valdifiori,it ITA,MF,Torino,it Serie A,31,1986,13,7,618,0,0,0,0,1,0
2524,Antonio Valencia\Antonio-Valencia,ec ECU,DF,Manchester Utd,eng Premier League,31,1985,31,31,2740,3,1,0,0,7,0
2525,Gerard Valentín\Gerard-Valentin,es ESP,DFFW,La Coruña,es La Liga,24,1993,3,2,158,0,0,0,0,0,0
2526,Borja Valero\Borja-Valero,es ESP,MF,Inter,it Serie A,32,1985,36,29,2564,2,0,0,0,3,0
2527,Borja Valle\Borja-Valle,es ESP,FWMF,La Coruña,es La Liga,25,1992,17,3,497,3,2,0,0,1,0
2528,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Real Madrid,es La Liga,20,1997,7,7,630,0,0,0,0,0,0
2529,Mattia Valoti\Mattia-Valoti,it ITA,MFFW,Hellas Verona,it Serie A,23,1993,26,18,1577,3,0,0,0,9,0
2530,Federico Valverde\Federico-Valverde,uy URU,MFFW,La Coruña,es La Liga,19,1998,24,12,1232,0,0,0,0,0,0
2531,Raphaël Varane\Raphael-Varane,fr FRA,DF,Real Madrid,es La Liga,24,1993,27,27,2320,0,1,0,0,3,0
2532,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,eng Premier League,30,1987,37,37,3247,20,1,5,6,3,0
2533,Cédric Varrault\Cedric-Varrault,fr FRA,DF,Dijon,fr Ligue 1,37,1980,11,10,883,1,0,0,0,0,0
2534,Franco Vázquez\Franco-Vazquez,ar ARG,MF,Sevilla,es La Liga,28,1989,30,22,1831,4,4,0,0,5,0
2535,Lucas Vázquez\Lucas-Vazquez,es ESP,MFFW,Real Madrid,es La Liga,26,1991,33,16,1688,4,7,0,0,3,0
2536,Matías Vecino\Matias-Vecino,uy URU,MF,Inter,it Serie A,25,1991,29,25,2137,3,2,0,0,7,1
2537,Koke Vegas\Koke-Vegas,es ESP,GK,Levante,es La Liga,21,1995,1,1,90,0,0,0,0,0,1
2538,Carlos Vela\Carlos-Vela,mx MEX,FWMF,Real Sociedad,es La Liga,28,1989,13,2,393,1,0,0,0,0,0
2539,Miloš Veljković\Milos-Veljkovic,rs SRB,DF,Werder Bremen,de Bundesliga,21,1995,30,30,2655,1,0,0,0,2,0
2540,Miguel Veloso\Miguel-Veloso,pt POR,MF,Genoa,it Serie A,31,1986,22,21,1734,1,0,0,0,4,0
2541,Lorenzo Venuti\Lorenzo-Venuti,it ITA,DF,Benevento,it Serie A,22,1995,31,25,2390,0,1,0,0,4,0
2542,Rémy Vercoutre\Remy-Vercoutre,fr FRA,GK,Caen,fr Ligue 1,37,1980,35,35,3104,0,0,0,0,1,1
2543,Daniele Verde\Daniele-Verde,it ITA,FWMF,Hellas Verona,it Serie A,21,1996,30,22,1954,2,2,0,0,0,0
2544,Simone Verdi\Simone-Verdi,it ITA,FWMF,Bologna,it Serie A,25,1992,34,34,2827,10,8,2,2,2,0
2545,Olivier Verdon\Olivier-Verdon,bj BEN,DF,Bordeaux,fr Ligue 1,21,1995,1,0,11,0,0,0,0,0,0
2546,Jordan Veretout\Jordan-Veretout,fr FRA,MF,Fiorentina,it Serie A,24,1993,36,36,3209,8,1,2,3,10,1
2547,Paul Verhaegh\Paul-Verhaegh,nl NED,DF,Wolfsburg,de Bundesliga,33,1983,31,30,2614,2,2,1,3,6,0
2548,Thomas Vermaelen\Thomas-Vermaelen,be BEL,DF,Barcelona,es La Liga,31,1985,14,12,1018,0,1,0,0,3,0
2549,Marco Verratti\Marco-Verratti,it ITA,MF,Paris S-G,fr Ligue 1,24,1992,22,20,1718,0,4,0,0,9,2
2550,Valerio Verre\Valerio-Verre,it ITA,MF,Sampdoria,it Serie A,23,1994,18,2,360,0,1,0,0,2,0
2551,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,eng Premier League,30,1987,36,36,3203,0,0,0,0,4,0
2552,Mikel Vesga\Mikel-Vesga,es ESP,MF,Athletic Club,es La Liga,24,1993,12,11,804,1,1,0,0,6,0
2553,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,M'gladbach,de Bundesliga,24,1992,32,32,2880,3,0,0,0,5,0
2554,Rúben Vezo\Ruben-Vezo,pt POR,DF,Valencia,es La Liga,23,1994,19,17,1558,0,0,0,0,2,2
2555,Francesco Vicari\Francesco-Vicari,it ITA,DF,SPAL,it Serie A,22,1994,34,34,2850,0,0,0,0,10,1
2556,Aleix Vidal\Aleix-Vidal,es ESP,MFFW,Barcelona,es La Liga,27,1989,15,4,468,1,1,0,0,0,0
2557,Arturo Vidal\Arturo-Vidal,cl CHI,MF,Bayern Munich,de Bundesliga,30,1987,22,17,1456,6,2,0,0,6,0
2558,Nacho Vidal\Nacho-Vidal,es ESP,DF,Valencia,es La Liga,22,1995,7,5,447,1,0,0,0,1,0
2559,Luca Vido\Luca-Vido,it ITA,FWMF,Atalanta,it Serie A,20,1997,4,0,74,0,0,0,0,0,0
2560,Jonathan Viera\Jonathan-Viera,es ESP,MF,Las Palmas,es La Liga,27,1989,23,23,1993,4,5,1,3,3,0
2561,Luciano Vietto\Luciano-Vietto,ar ARG,FW,Atlético Madrid,es La Liga,23,1993,6,4,264,0,0,0,0,1,0
2562,Luciano Vietto\Luciano-Vietto,ar ARG,FW,Valencia,es La Liga,23,1993,14,5,535,2,1,0,0,1,0
2563,Carlos Vigaray\Carlos-Vigaray,es ESP,DFMF,Alavés,es La Liga,22,1994,12,9,897,0,0,0,0,6,0
2564,Dídac Vilà\Didac-Vila,es ESP,DFMF,Espanyol,es La Liga,28,1989,14,7,735,0,0,0,0,3,0
2565,Julio Villalba\Julio-Villalba,py PAR,DFMF,M'gladbach,de Bundesliga,18,1998,1,0,8,0,0,0,0,1,0
2566,Asier Villalibre\Asier-Villalibre,es ESP,FW,Athletic Club,es La Liga,19,1997,1,1,90,0,0,0,0,0,0
2567,Nicolas Viola\Nicolas-Viola,it ITA,MF,Benevento,it Serie A,27,1989,24,20,1850,2,6,0,1,2,2
2568,Mattia Vitale\Mattia-Vitale,it ITA,MF,SPAL,it Serie A,19,1997,2,1,98,0,0,0,0,1,0
2569,Vitolo\Vitolo,es ESP,MFFW,Atlético Madrid,es La Liga,27,1989,14,8,616,1,1,0,0,1,1
2570,Vitolo\Vitolo,es ESP,FWMF,Las Palmas,es La Liga,27,1989,9,8,690,1,1,0,0,0,0
2571,Federico Viviani\Federico-Viviani,it ITA,MF,SPAL,it Serie A,25,1992,29,29,2480,3,3,0,1,9,0
2572,Emiliano Viviano\Emiliano-Viviano,it ITA,GK,Sampdoria,it Serie A,31,1985,27,27,2430,0,0,0,0,2,0
2573,Oswaldo Vizcarrondo\Oswaldo-Vizcarrondo,ve VEN,DF,Troyes,fr Ligue 1,33,1984,20,18,1716,0,0,0,0,7,2
2574,Nikola Vlašić\Nikola-Vlasic,hr CRO,FWMF,Everton,eng Premier League,19,1997,12,7,576,0,0,0,0,0,0
2575,Kevin Vogt\Kevin-Vogt,de GER,DF,Hoffenheim,de Bundesliga,25,1991,31,31,2790,0,1,0,0,9,0
2576,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,eng Premier League,27,1989,30,7,998,4,1,0,0,3,0
2577,Kevin Volland\Kevin-Volland,de GER,FWMF,Leverkusen,de Bundesliga,25,1992,31,30,2591,14,2,0,0,5,0
2578,Giovanni Volpicelli\Giovanni-Volpicelli,it ITA,FW,Benevento,it Serie A,17,1999,1,0,4,0,0,0,0,0,0
2579,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,eng Premier League,33,1983,1,1,90,0,0,0,0,0,0
2580,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,Lazio,it Serie A,25,1992,36,36,3034,6,0,0,0,3,0
2581,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DFMF,Atlético Madrid,es La Liga,25,1992,21,19,1697,0,4,0,0,7,0
2582,Jagoš Vuković\Jagos-Vukovic,rs SRB,DF,Hellas Verona,it Serie A,29,1988,15,15,1333,1,1,0,0,1,0
2583,Sandro Wagner\Sandro-Wagner,de GER,FW,Bayern Munich,de Bundesliga,29,1987,14,8,726,8,2,0,0,1,0
2584,Sandro Wagner\Sandro-Wagner,de GER,FW,Hoffenheim,de Bundesliga,29,1987,11,10,870,4,3,1,1,3,0
