Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,FK,PK,PKatt
1610,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,eng Premier League,31,1987,34.3,0,29,6,20.7,0.84,0.17,0,0,0,0,0
1611,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,eng Premier League,23,1996,23.5,6,49,24,49,2.09,1.02,0.12,0.25,0,0,0
1612,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,eng Premier League,29,1989,28,0,0,0,,0,0,,,0,0,0
1613,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,28,1990,18.7,0,11,3,27.3,0.59,0.16,0,0,0,0,0
1614,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,eng Premier League,24,1994,25.7,3,55,19,34.5,2.14,0.74,0.05,0.16,0,0,0
1615,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,eng Premier League,31,1987,20.2,2,46,19,41.3,2.28,0.94,0.04,0.11,0,0,0
1616,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,eng Premier League,35,1984,1.8,0,0,0,,0,0,,,0,0,0
1617,Weston McKennie\Weston-McKennie,us USA,MFDF,Schalke 04,de Bundesliga,20,1998,23,3,32,7,21.9,1.39,0.3,0.09,0.43,0,0,0
1618,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,eng Premier League,27,1992,33,1,30,10,33.3,0.91,0.3,0.03,0.1,2,0,0
1619,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,eng Premier League,19,1999,37.1,2,48,14,29.2,1.29,0.38,0.04,0.14,10,0,0
1620,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,eng Premier League,22,1996,19.7,4,30,10,33.3,1.52,0.51,0.13,0.4,0,0,0
1621,Biagio Meccariello\Biagio-Meccariello,it ITA,DF,Lecce,it Serie A,28,1991,8.5,1,5,2,40,0.59,0.23,0.2,0.5,0,0,0
1622,Gary Medel\Gary-Medel,cl CHI,MF,Bologna,it Serie A,31,1987,19.8,0,5,1,20,0.25,0.05,0,0,0,0,0
1623,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,eng Premier League,29,1989,32,1,18,5,27.8,0.56,0.16,0.06,0.2,0,0,0
1624,Joshua Mees\Joshua-Mees,de GER,MFFW,Union Berlin,de Bundesliga,23,1996,3.6,0,9,3,33.3,2.49,0.83,0,0,0,0,0
1625,Admir Mehmedi\Admir-Mehmedi,ch SUI,MFFW,Wolfsburg,de Bundesliga,28,1991,13.3,2,23,9,39.1,1.72,0.68,0.09,0.22,0,0,0
1626,Soualiho Meïté\Soualiho-Meite,fr FRA,MF,Torino,it Serie A,25,1994,24.5,0,22,3,13.6,0.9,0.12,0,0,0,0,0
1627,Farid El Melali\Farid-El-Melali,dz ALG,MFFW,Angers,fr Ligue 1,22,1997,3.4,3,6,5,83.3,1.76,1.47,0.5,0.6,0,0,0
1628,Óscar Melendo\Oscar-Melendo,es ESP,MFFW,Espanyol,es La Liga,21,1997,12.4,0,3,0,0,0.24,0,0,,0,0,0
1629,Gonzalo Melero\Gonzalo-Melero,es ESP,MF,Levante,es La Liga,25,1994,13.7,2,17,7,41.2,1.24,0.51,0.06,0.14,0,1,1
1630,Arthur Melo\Arthur-Melo,br BRA,MF,Barcelona,es La Liga,22,1996,13.1,3,8,5,62.5,0.61,0.38,0.38,0.6,0,0,0
1631,Pedro Mendes\Pedro-Mendes,pt POR,DF,Montpellier,fr Ligue 1,28,1990,15.3,1,9,3,33.3,0.59,0.2,0.11,0.33,0,0,0
1632,Thiago Mendes\Thiago-Mendes,br BRA,MF,Lyon,fr Ligue 1,27,1992,20.1,0,26,3,11.5,1.29,0.15,0,0,0,0,0
1633,Brais Méndez\Brais-Mendez,es ESP,MFFW,Celta Vigo,es La Liga,22,1997,16.4,0,24,8,33.3,1.46,0.49,0,0,0,0,0
1634,Édgar Méndez\Edgar-Mendez,es ESP,MFFW,Alavés,es La Liga,29,1990,9.6,1,9,4,44.4,0.94,0.42,0.11,0.25,0,0,0
1635,Stiven Mendoza\Stiven-Mendoza,co COL,FWMF,Amiens,fr Ligue 1,27,1992,12.2,5,23,9,39.1,1.88,0.74,0.22,0.56,1,0,0
1636,Alexandre Mendy\Alexandre-Mendy,gw GNB,FWMF,Brest,fr Ligue 1,25,1994,10,3,29,9,31,2.9,0.9,0.1,0.33,0,0,1
1637,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,eng Premier League,25,1994,16.6,0,10,1,10,0.6,0.06,0,0,0,0,0
1638,Edouard Mendy\Edouard-Mendy,sn SEN,GK,Rennes,fr Ligue 1,27,1992,24,0,0,0,,0,0,,,0,0,0
1639,Ferland Mendy\Ferland-Mendy,fr FRA,DF,Real Madrid,es La Liga,24,1995,20.1,1,7,2,28.6,0.35,0.1,0.14,0.5,0,0,0
1640,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,eng Premier League,27,1992,3.2,0,1,1,100,0.31,0.31,0,0,0,0,0
1641,Hamza Mendyl\Hamza-Mendyl,ma MAR,DF,Dijon,fr Ligue 1,21,1997,16,1,10,1,10,0.62,0.06,0.1,1,1,0,0
1642,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,eng Premier League,21,1997,10.1,1,6,1,16.7,0.59,0.1,0.17,1,0,0,0
1643,Levent Mercan\Levent-Mercan,de GER,MF,Schalke 04,de Bundesliga,18,2000,0.8,0,1,0,0,1.27,0,0,,0,0,0
1644,Jorge Meré\Jorge-Mere,es ESP,DF,Köln,de Bundesliga,22,1997,6.9,1,3,1,33.3,0.44,0.15,0.33,1,0,0,0
1645,Alex Meret\Alex-Meret,it ITA,GK,Napoli,it Serie A,22,1997,21.7,0,0,0,,0,0,,,0,0,0
1646,Fran Mérida\Fran-Merida,es ESP,MF,Osasuna,es La Liga,29,1990,12.9,0,13,2,15.4,1.01,0.16,0,0,0,0,0
1647,Mikel Merino\Mikel-Merino,es ESP,MF,Real Sociedad,es La Liga,23,1996,34.9,5,44,14,31.8,1.26,0.4,0.11,0.36,1,0,0
1648,Sabin Merino\Sabin-Merino,es ESP,FW,Leganés,es La Liga,27,1992,0.9,0,0,0,,0,0,,,0,0,0
1649,Yıldırım Mert Çetin\Yildirim-Mert-Cetin,tr TUR,DF,Roma,it Serie A,22,1997,2.9,0,3,0,0,1.05,0,0,,0,0,0
1650,Dries Mertens\Dries-Mertens,be BEL,FW,Napoli,it Serie A,32,1987,18.8,9,75,24,32,4,1.28,0.12,0.38,4,0,0
1651,Roque Mesa\Roque-Mesa,es ESP,MF,Leganés,es La Liga,30,1989,22.4,1,26,9,34.6,1.16,0.4,0.04,0.11,1,0,0
1652,Lionel Messi\Lionel-Messi,ar ARG,FWMF,Barcelona,es La Liga,32,1987,32,25,154,63,40.9,4.81,1.97,0.13,0.32,43,5,5
1653,Thomas Meunier\Thomas-Meunier,be BEL,DF,Paris S-G,fr Ligue 1,27,1991,13.8,0,4,2,50,0.29,0.14,0,0,0,0,0
1654,Mexer\Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,30,1988,16.5,0,9,0,0,0.54,0,0,,0,0,0
1655,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,eng Premier League,23,1995,7.3,0,9,2,22.2,1.24,0.27,0,0,0,0,0
1656,Kingsley Michael\Kingsley-Michael,ng NGA,MF,Bologna,it Serie A,19,1999,0.8,0,0,0,,0,0,,,0,0,0
1657,Míchel\Michel,es ESP,MF,Valladolid,es La Liga,31,1988,24.2,1,11,2,18.2,0.45,0.08,0,0,2,1,1
1658,Sven Michel\Sven-Michel,de GER,FW,Paderborn 07,de Bundesliga,29,1990,15.3,5,43,19,44.2,2.81,1.24,0.12,0.26,0,0,0
1659,Miguel\Miguel,es ESP,FW,Valladolid,es La Liga,19,1999,2.6,0,2,1,50,0.78,0.39,0,0,0,0,0
1660,Florian Miguel\Florian-Miguel,fr FRA,DF,Nîmes,fr Ligue 1,22,1996,22.8,1,17,2,11.8,0.74,0.09,0.06,0.5,0,0,0
1661,Georges Mikautadze\Georges-Mikautadze,fr FRA,FW,Metz,fr Ligue 1,18,2000,0.1,0,1,0,0,11.25,0,0,,0,0,0
1662,Nikola Milenković\Nikola-Milenkovic,rs SRB,DF,Fiorentina,it Serie A,21,1997,36.2,5,29,13,44.8,0.8,0.36,0.17,0.38,0,0,0
1663,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,Napoli,it Serie A,25,1994,19.4,11,67,27,40.3,3.45,1.39,0.16,0.41,3,0,0
1664,Sergej Milinković-Savić\Sergej-Milinkovic-Savic,rs SRB,MF,Lazio,it Serie A,24,1995,33.7,7,84,23,27.4,2.5,0.68,0.08,0.3,7,0,0
1665,Éder Militão\Eder-Militao,br BRA,DF,Real Madrid,es La Liga,21,1998,11.4,0,3,1,33.3,0.26,0.09,0,0,0,0,0
1666,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,eng Premier League,28,1991,27.9,3,29,7,24.1,1.04,0.25,0.03,0.14,11,2,2
1667,Vincenzo Millico\Vincenzo-Millico,it ITA,MFFW,Torino,it Serie A,18,2000,2.4,0,6,0,0,2.5,0,0,,0,0,0
1668,James Milner\James-Milner,eng ENG,MFDF,Liverpool,eng Premier League,33,1986,10.4,2,10,1,10,0.96,0.1,0,0,0,2,2
1669,Santi Mina\Santi-Mina,es ESP,FWMF,Celta Vigo,es La Liga,23,1995,21.6,6,48,14,29.2,2.22,0.65,0.13,0.43,1,0,0
1670,Yerry Mina\Yerry-Mina,co COL,DF,Everton,eng Premier League,24,1994,25.4,2,30,10,33.3,1.18,0.39,0.07,0.2,0,0,0
1671,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,eng Premier League,24,1995,2.8,0,9,2,22.2,3.25,0.72,0,0,0,0,0
1672,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,eng Premier League,26,1993,32.2,2,9,4,44.4,0.28,0.12,0.22,0.5,0,0,0
1673,Jorge Miramón\Jorge-Miramon,es ESP,DF,Levante,es La Liga,30,1989,27,0,9,2,22.2,0.33,0.07,0,0,0,0,0
1674,Juan Miranda\Juan-Miranda,es ESP,DF,Schalke 04,de Bundesliga,19,2000,8.7,0,5,1,20,0.58,0.12,0,0,0,0,0
1675,Antonio Mirante\Antonio-Mirante,it ITA,GK,Roma,it Serie A,36,1983,5,0,0,0,,0,0,,,0,0,0
1676,Simone Missiroli\Simone-Missiroli,it ITA,MF,SPAL,it Serie A,33,1986,31.1,1,13,3,23.1,0.42,0.1,0.08,0.33,0,0,0
1677,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,19,1999,2.2,0,0,0,,0,0,,,0,0,0
1678,Stefan Mitrović\Stefan-Mitrovic,rs SRB,DF,Strasbourg,fr Ligue 1,29,1990,22.8,1,4,2,50,0.18,0.09,0.25,0.5,0,0,0
1679,Maximilian Mittelstädt\Maximilian-Mittelstadt,de GER,DFFW,Hertha BSC,de Bundesliga,22,1997,21,1,22,5,22.7,1.05,0.24,0.05,0.2,0,0,0
1680,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FW,Arsenal,eng Premier League,30,1989,1.2,0,2,0,0,1.61,0,0,,0,0,0
1681,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,MFFW,Roma,it Serie A,30,1989,17,9,43,16,37.2,2.53,0.94,0.21,0.56,0,0,0
1682,Anthony Modeste\Anthony-Modeste,fr FRA,FWMF,Köln,de Bundesliga,31,1988,12.6,4,34,10,29.4,2.69,0.79,0.12,0.4,0,0,0
1683,Luka Modrić\Luka-Modric,hr CRO,MF,Real Madrid,es La Liga,33,1985,22.2,3,30,13,43.3,1.35,0.59,0.1,0.23,0,0,0
1684,Kevin Möhwald\Kevin-Mohwald,de GER,MF,Werder Bremen,de Bundesliga,26,1993,0.8,0,5,1,20,6.08,1.22,0,0,0,0,0
1685,Niklas Moisander\Niklas-Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,33,1985,22,0,16,3,18.8,0.73,0.14,0,0,0,0,0
1686,Jorge Molina\Jorge-Molina,es ESP,FW,Getafe,es La Liga,37,1982,21,5,30,7,23.3,1.43,0.33,0.1,0.43,0,2,2
1687,Florent Mollet\Florent-Mollet,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,18.7,6,47,22,46.8,2.51,1.18,0.13,0.27,11,0,0
1688,Jon Moncayola\Jon-Moncayola,es ESP,MFDF,Osasuna,es La Liga,21,1998,16.6,1,14,3,21.4,0.84,0.18,0.07,0.33,0,0,0
1689,Gabriele Moncini\Gabriele-Moncini,it ITA,FWMF,SPAL,it Serie A,23,1996,1.7,0,3,0,0,1.75,0,0,,0,0,0
1690,Thomas Monconduit\Thomas-Monconduit,fr FRA,MF,Amiens,fr Ligue 1,28,1991,15.2,0,11,2,18.2,0.73,0.13,0,0,0,0,0
1691,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,eng Premier League,33,1986,3,0,1,0,0,0.33,0,0,,0,0,0
1692,Nacho Monreal\Nacho-Monreal,es ESP,DF,Real Sociedad,es La Liga,33,1986,26.6,2,16,5,31.3,0.6,0.19,0.13,0.4,0,0,0
1693,Joan Monterde Raygal\Joan-Monterde-Raygal,es ESP,MF,Levante,es La Liga,21,1997,0.1,0,0,0,,0,0,,,0,0,0
1694,Ilario Monterisi\Ilario-Monterisi,it ITA,DF,Lecce,it Serie A,17,2001,0,0,0,0,,0,0,,,0,0,0
1695,Ángel Montoro\Angel-Montoro,es ESP,MF,Granada,es La Liga,31,1988,10.8,2,14,5,35.7,1.29,0.46,0.14,0.4,1,0,0
1696,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,eng Premier League,28,1991,21.1,0,8,3,37.5,0.38,0.14,0,0,0,0,0
1697,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,eng Premier League,29,1990,2,0,0,0,,0,0,,,0,0,0
1698,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Brighton,eng Premier League,28,1990,23.2,2,33,8,24.2,1.42,0.35,0.06,0.25,0,0,0
1699,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,eng Premier League,22,1996,19.8,5,35,17,48.6,1.77,0.86,0.14,0.29,0,0,1
1700,Alfredo Morales\Alfredo-Morales,us USA,MF,Düsseldorf,de Bundesliga,29,1990,19.2,1,21,5,23.8,1.09,0.26,0.05,0.2,1,0,0
1701,Álvaro Morata\Alvaro-Morata,es ESP,FW,Atlético Madrid,es La Liga,26,1992,23.3,12,64,27,42.2,2.75,1.16,0.16,0.37,0,2,3
1702,Jan Morávek\Jan-Moravek,cz CZE,MF,Augsburg,de Bundesliga,29,1989,5.3,0,2,0,0,0.38,0,0,,0,0,0
1703,Steven Moreira\Steven-Moreira,fr FRA,DF,Toulouse,fr Ligue 1,24,1994,15.4,0,6,0,0,0.39,0,0,,0,0,0
1704,Jérémy Morel\Jeremy-Morel,mg MAD,DF,Rennes,fr Ligue 1,35,1984,20.1,1,13,3,23.1,0.65,0.15,0.08,0.33,0,0,0
1705,Alberto Moreno\Alberto-Moreno,es ESP,DF,Villarreal,es La Liga,27,1992,16.3,0,9,3,33.3,0.55,0.18,0,0,0,0,0
1706,Álex Moreno\Alex-Moreno,es ESP,DF,Betis,es La Liga,26,1993,25.2,0,25,8,32,0.99,0.32,0,0,0,0,0
1707,Gerard Moreno\Gerard-Moreno,es ESP,FWMF,Villarreal,es La Liga,27,1992,30.5,18,85,32,37.6,2.79,1.05,0.2,0.53,0,1,2
1708,Mateu Morey\Mateu-Morey,es ESP,DFFW,Dortmund,de Bundesliga,19,2000,2.2,0,2,1,50,0.91,0.46,0,0,0,0,0
1709,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,eng Premier League,35,1984,4.8,0,3,1,33.3,0.62,0.21,0,0,0,0,0
1710,Manu Morlanes\Manu-Morlanes,es ESP,MFFW,Villarreal,es La Liga,20,1999,2.8,0,0,0,,0,0,,,0,0,0
1711,Raúl Moro\Raul-Moro,es ESP,DF,Lazio,it Serie A,16,2002,0,0,0,0,,0,0,,,0,0,0
1712,Loren Morón\Loren-Moron,es ESP,FW,Betis,es La Liga,25,1993,22.6,10,49,18,36.7,2.17,0.8,0.2,0.56,0,0,0
1713,Leonardo Morosini\Leonardo-Morosini,it ITA,FWMF,Brescia,it Serie A,23,1995,0.3,0,0,0,,0,0,,,0,0,0
1714,Ravel Morrison\Ravel-Morrison,jm JAM,MF,Sheffield Utd,eng Premier League,26,1993,0.1,0,1,0,0,6.92,0,0,,0,0,0
1715,Victor Moses\Victor-Moses,ng NGA,DF,Inter,it Serie A,28,1990,4.7,0,5,0,0,1.07,0,0,,0,0,0
1716,Lebo Mothiba\Lebo-Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,23,1996,11.6,3,27,11,40.7,2.32,0.95,0.11,0.27,1,0,0
1717,Harold Moukoudi\Harold-Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,21,1997,11,0,3,0,0,0.27,0,0,,0,0,0
1718,Jessy Moulin\Jessy-Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,33,1986,5,0,0,0,,0,0,,,0,0,0
1719,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,eng Premier League,20,1999,31.9,7,78,29,37.2,2.45,0.91,0.09,0.24,12,0,0
1720,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,eng Premier League,26,1992,24.9,4,56,13,23.2,2.25,0.52,0.07,0.31,0,0,0
1721,Lys Mousset\Lys-Mousset,fr FRA,FW,Sheffield Utd,eng Premier League,23,1996,13.8,6,35,9,25.7,2.54,0.65,0.17,0.67,0,0,0
1722,Wesley Moustache\Wesley-Moustache,fr FRA,DF,Nantes,fr Ligue 1,20,1999,0.5,0,0,0,,0,0,,,0,0,0
1723,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,eng Premier League,32,1986,34.5,1,22,6,27.3,0.64,0.17,0.05,0.17,4,0,0
1724,Samuel Moutoussamy\Samuel-Moutoussamy,cd COD,DFFW,Nantes,fr Ligue 1,22,1996,5.8,0,4,1,25,0.69,0.17,0,0,0,0,0
1725,Toni Moya\Toni-Moya,es ESP,MF,Atlético Madrid,es La Liga,21,1998,0,0,0,0,,0,0,,,0,0,0
1726,Javi Moyano\Javi-Moyano,es ESP,DF,Valladolid,es La Liga,33,1986,24.7,0,6,0,0,0.24,0,0,,0,0,0
1727,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,21,1997,19.8,3,21,6,28.6,1.06,0.3,0.14,0.5,0,0,0
1728,Benoît Mukinayi\Benoit-Mukinayi,fr FRA,DF,Monaco,fr Ligue 1,18,2001,15.7,0,10,3,30,0.64,0.19,0,0,0,0,0
1729,Mert Müldür\Mert-Muldur,tr TUR,DF,Sassuolo,it Serie A,20,1999,14.1,2,13,7,53.8,0.92,0.49,0.15,0.29,0,0,0
1730,Florian Müller\Florian-Muller,de GER,GK,Mainz 05,de Bundesliga,21,1997,12.5,0,0,0,,0,0,,,0,0,0
1731,Thomas Müller\Thomas-Muller,de GER,MFFW,Bayern Munich,de Bundesliga,29,1989,25.1,8,53,20,37.7,2.12,0.8,0.15,0.4,0,0,0
1732,Marshall Munetsi\Marshall-Munetsi,zw ZIM,MF,Reims,fr Ligue 1,23,1996,9.3,0,4,0,0,0.43,0,0,,0,0,0
1733,Iker Muniain\Iker-Muniain,es ESP,FWMF,Athletic Club,es La Liga,26,1992,26.5,5,28,13,46.4,1.06,0.49,0.18,0.38,1,0,0
1734,Aihen Muñoz\Aihen-Munoz,es ESP,DF,Real Sociedad,es La Liga,21,1997,10.9,0,0,0,,0,0,,,0,0,0
1735,Javier Muñoz\Javier-Munoz,es ESP,MF,Alavés,es La Liga,24,1995,0.6,0,0,0,,0,0,,,0,0,0
1736,Simone Muratore\Simone-Muratore,it ITA,MF,Juventus,it Serie A,21,1998,1.8,0,4,2,50,2.18,1.09,0,0,0,0,0
1737,Alessandro Murgia\Alessandro-Murgia,it ITA,MF,SPAL,it Serie A,22,1996,19.4,0,25,7,28,1.29,0.36,0,0,7,0,0
1738,Luis Muriel\Luis-Muriel,co COL,FW,Atalanta,it Serie A,28,1991,14,18,72,34,47.2,5.14,2.43,0.17,0.35,9,6,7
1739,Jeison Murillo\Jeison-Murillo,co COL,DF,Sampdoria,it Serie A,27,1992,7.4,0,2,0,0,0.27,0,0,,0,0,0
1740,Jeison Murillo\Jeison-Murillo,co COL,DF,Celta Vigo,es La Liga,27,1992,17,1,9,6,66.7,0.53,0.35,0.11,0.17,0,0,0
1741,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,eng Premier League,35,1983,8.9,1,17,4,23.5,1.92,0.45,0.06,0.25,0,0,0
1742,Nicola Murru\Nicola-Murru,it ITA,DF,Sampdoria,it Serie A,24,1994,25.1,0,9,1,11.1,0.36,0.04,0,0,0,0,0
1743,Mateo Musacchio\Mateo-Musacchio,ar ARG,DF,Milan,it Serie A,28,1990,16.3,0,5,0,0,0.31,0,0,,0,0,0
1744,Torben Müsel\Torben-Musel,de GER,FW,M'Gladbach,de Bundesliga,20,1999,0,0,0,0,,0,0,,,0,0,0
1745,Jamal Musiala\Jamal-Musiala,eng ENG,MF,Bayern Munich,de Bundesliga,16,2003,0,0,0,0,,0,0,,,0,0,0
1746,Juan Musso\Juan-Musso,ar ARG,GK,Udinese,it Serie A,25,1994,38,0,0,0,,0,0,,,0,0,0
1747,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,eng Premier League,27,1992,13.4,0,11,3,27.3,0.82,0.22,0,0,0,0,0
1748,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FWMF,Newcastle Utd,eng Premier League,27,1992,2.4,0,1,0,0,0.42,0,0,,0,0,0
1749,Yvon Mvogo\Yvon-Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,25,1994,2,0,0,0,,0,0,,,0,0,0
1750,Phillipp Mwene\Phillipp-Mwene,at AUT,DF,Mainz 05,de Bundesliga,25,1994,3.5,0,0,0,,0,0,,,0,0,0
1751,Obite N'Dicka\Obite-NDicka,fr FRA,DF,Eint Frankfurt,de Bundesliga,19,1999,19.1,1,9,2,22.2,0.47,0.1,0.11,0.5,0,0,0
1752,Kévin N'Doram\Kevin-NDoram,fr FRA,MF,Metz,fr Ligue 1,23,1996,18.3,0,9,2,22.2,0.49,0.11,0,0,0,0,0
1753,Abdallah N'dour\Abdallah-Ndour,sn SEN,DF,Strasbourg,fr Ligue 1,25,1993,4.1,0,0,0,,0,0,,,0,0,0
1754,Ferris N'Goma\Ferris-NGoma,fr FRA,FWMF,Brest,fr Ligue 1,26,1993,0.3,1,1,0,0,3.6,0,0,,0,1,1
1755,Nathan N'Goumou\Nathan-NGoumou,fr FRA,FWMF,Toulouse,fr Ligue 1,19,2000,0.1,0,0,0,,0,0,,,0,0,0
1756,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,eng Premier League,24,1995,0,0,1,0,0,30,0,0,,0,0,0
1757,Stanley N'Soki\Stanley-NSoki,fr FRA,DF,Nice,fr Ligue 1,20,1999,14.1,0,3,1,33.3,0.21,0.07,0,0,0,0,0
1758,Nacho\Nacho,es ESP,DF,Real Madrid,es La Liga,29,1990,4.9,1,6,1,16.7,1.23,0.21,0.17,1,0,0,0
1759,Nacho\Nacho,es ESP,DF,Valladolid,es La Liga,30,1989,21,0,10,2,20,0.48,0.1,0,0,1,0,0
1760,Radja Nainggolan\Radja-Nainggolan,be BEL,MFFW,Cagliari,it Serie A,31,1988,23,6,66,19,28.8,2.87,0.83,0.09,0.32,4,0,0
1761,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,25,1994,20.4,0,7,1,14.3,0.34,0.05,0,0,0,0,0
1762,Naldo\Naldo,br BRA,DF,Espanyol,es La Liga,30,1988,14.8,0,7,0,0,0.47,0,0,,0,0,0
1763,Nahitan Nández\Nahitan-Nandez,uy URU,MFDF,Cagliari,it Serie A,23,1995,32.2,2,25,9,36,0.78,0.28,0.08,0.22,0,0,0
1764,Matija Nastasić\Matija-Nastasic,rs SRB,DF,Schalke 04,de Bundesliga,26,1993,15.2,0,12,3,25,0.79,0.2,0,0,0,0,0
1765,Marc Navarro\Marc-Navarro,es ESP,DF,Leganés,es La Liga,24,1995,2.4,0,5,0,0,2.05,0,0,,0,0,0
1766,Ximo Navarro\Ximo-Navarro,es ESP,DF,Alavés,es La Liga,29,1990,21.1,0,7,1,14.3,0.33,0.05,0,0,0,0,0
1767,Jesús Navas\Jesus-Navas,es ESP,DF,Sevilla,es La Liga,33,1985,37.4,0,10,2,20,0.27,0.05,0,0,0,0,0
1768,Keylor Navas\Keylor-Navas,cr CRC,GK,Paris S-G,fr Ligue 1,32,1986,21,0,0,0,,0,0,,,0,0,0
1769,Raúl Navas\Raul-Navas,es ESP,DF,Osasuna,es La Liga,31,1988,7.9,0,0,0,,0,0,,,0,0,0
1770,Michel Ndary Adopo\Michel-Ndary-Adopo,fr FRA,DF,Torino,it Serie A,19,2000,0,0,0,0,,0,0,,,0,0,0
1771,Papa Ndiaga Yade\Papa-Ndiaga-Yade,sn SEN,FW,Metz,fr Ligue 1,19,2000,0,0,0,0,,0,0,,,0,0,0
1772,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,eng Premier League,22,1996,29.7,2,27,2,7.4,0.91,0.07,0.07,1,0,0,0
1773,Emanuele Ndoj\Emanuele-Ndoj,al ALB,MF,Brescia,it Serie A,22,1996,6.2,0,9,4,44.4,1.46,0.65,0,0,0,0,0
1774,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,eng Premier League,22,1996,11.2,2,9,4,44.4,0.8,0.36,0.22,0.5,0,0,0
1775,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,eng Premier League,19,1999,7,1,11,4,36.4,1.57,0.57,0.09,0.25,0,0,0
1776,Ilija Nestorovski\Ilija-Nestorovski,mk MKD,FW,Udinese,it Serie A,29,1990,13.9,3,35,10,28.6,2.52,0.72,0.09,0.3,0,0,0
1777,Neto\Neto,br BRA,GK,Barcelona,es La Liga,30,1989,2,0,0,0,,0,0,,,0,0,0
1778,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,eng Premier League,19,2000,10.4,3,17,6,35.3,1.63,0.58,0.18,0.5,0,0,0
1779,Manuel Neuer\Manuel-Neuer,de GER,GK,Bayern Munich,de Bundesliga,33,1986,33,0,0,0,,0,0,,,0,0,0
1780,Florian Neuhaus\Florian-Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,22,1997,26.2,4,58,22,37.9,2.22,0.84,0.07,0.18,3,0,0
1781,Carlos Neva\Carlos-Neva,es ESP,DF,Granada,es La Liga,23,1996,24.5,0,7,4,57.1,0.29,0.16,0,0,0,0,0
1782,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,eng Premier League,22,1997,34,2,62,10,16.1,1.83,0.29,0.03,0.2,7,0,0
1783,Neymar\Neymar,br BRA,MFFW,Paris S-G,fr Ligue 1,27,1992,14.6,13,64,31,48.4,4.37,2.12,0.14,0.29,10,4,5
1784,Jeremy Ngakia\Jeremy-Ngakia,eng ENG,DF,West Ham,eng Premier League,18,2000,4.9,0,1,1,100,0.2,0.2,0,0,0,0,0
